,receive_nobreak_won,receive_nobreak_faced,serve_nobreak_won,serve_nobreak_faced,receive_break_won,receive_break_faced,serve_break_won,serve_break_faced,serve_nobreak_pct,serve_break_pct,receive_nobreak_pct,receive_break_pct,serve_choke_pct,receive_choke_pct,choke_pct
M Torpegaard,21,89,55,89,2,8,6,12,0.6296296296296297,0.5892857142857143,0.30158730158730157,0.3888888888888889,0.020343915343915348,-0.047301587301587324,-0.013478835978835988
B Klahn,34,143,102,150,1,2,8,14,0.664,0.5964912280701754,0.2880658436213992,0.4019607843137255,0.047508771929824625,-0.0738949406923263,-0.013193084381250837
J Wilfried Tsonga,1060,3002,2090,3075,117,272,146,214,0.6784251968503937,0.6560509554140127,0.3533204384268214,0.4220430107526882,0.0023742414363810034,-0.02872257232586676,-0.013174165444742878
E Roger-Vasselin,161,477,312,505,15,40,33,51,0.6214876033057851,0.6158940397350994,0.341421143847487,0.39285714285714285,-0.014406436429314256,-0.011435999009655841,-0.012921217719485048
M Zverev,255,710,454,726,27,71,52,75,0.6271186440677966,0.64,0.3592592592592593,0.391812865497076,-0.03288135593220341,0.007446393762183277,-0.012717481085010068
M Ymer,201,499,339,595,30,65,52,88,0.5798561151079137,0.5957446808510638,0.39565943238731216,0.42424242424242425,-0.03588856574315012,0.011417008144887907,-0.012235778799131108
I Karlovic,400,1578,1187,1605,18,59,57,74,0.7337243401759531,0.6724137931034483,0.2598331346841478,0.36477987421383645,0.041310547072504825,-0.06494673952968863,-0.011818096228591903
N Rubin,84,288,178,287,4,17,17,28,0.6253229974160207,0.6015625,0.30927835051546393,0.37606837606837606,0.003760497416020709,-0.026790025552912135,-0.011514764068445713
R Olivo,55,147,99,171,6,15,16,24,0.6014760147601476,0.6129032258064516,0.3684210526315789,0.4,-0.03142721104630407,0.008421052631578906,-0.011503079207362581
M Jaziri,299,790,464,789,30,80,73,113,0.59392575928009,0.6244131455399061,0.37640449438202245,0.3888888888888889,-0.05048738625981618,0.027515605493133553,-0.011485890383341312
M Kukushkin,294,778,437,809,32,79,66,122,0.5511551155115512,0.5675675675675675,0.37585421412300685,0.4022346368715084,-0.036412452056016384,0.013619577251498448,-0.011396437402258968
M Russell,177,479,278,517,19,49,39,74,0.5542949756888168,0.5689655172413793,0.36787564766839376,0.3959731543624161,-0.03467054155256254,0.011902493305977667,-0.011384024123292435
D Kudla,284,795,498,813,25,60,52,84,0.615553121577218,0.6086956521739131,0.3575418994413408,0.40625,-0.013142530596695106,-0.008708100558659206,-0.010925315577677156
K Kravchuk,24,109,70,102,0,2,6,10,0.6633663366336634,0.6,0.28708133971291866,0.39215686274509803,0.04336633663366342,-0.06507552303217937,-0.010854593199257974
G Simon,990,2571,1719,2735,123,263,155,255,0.6289241622574956,0.6056338028169014,0.38412579558217896,0.4490358126721763,0.00329035944059421,-0.02491001708999733,-0.01080982882470156
A Martin,23,80,43,73,3,6,4,10,0.6184971098265896,0.5818181818181818,0.3277777777777778,0.4056603773584906,0.016678928008407774,-0.03788259958071281,-0.010601835786152517
K Beck,19,63,40,74,0,3,4,9,0.5977011494252874,0.5871559633027523,0.3374233128834356,0.3883495145631068,-0.009454813877464923,-0.010926201679671212,-0.010190507778568067
R Safiullin,78,194,122,208,15,32,23,35,0.6038961038961039,0.6148148148148148,0.3877551020408163,0.4166666666666667,-0.030918710918710884,0.011088435374149629,-0.009915137772280628
J Vesely,210,692,431,678,24,53,32,62,0.6362467866323908,0.5679012345679012,0.3106060606060606,0.41830065359477125,0.04834555206448955,-0.06769459298871064,-0.009674520462110543
P Riba,66,219,130,226,5,12,9,25,0.5950920245398773,0.552,0.31974921630094044,0.4017857142857143,0.02309202453987726,-0.04203649798477386,-0.0094722367224483
M Purcell,27,85,55,97,2,6,4,9,0.6040609137055838,0.5871559633027523,0.34054054054054056,0.39622641509433965,-0.003095049597168536,-0.015685874553799085,-0.00939046207548381
P Kohlschreiber,571,1571,1035,1529,60,132,78,114,0.6746470227133211,0.6448598130841121,0.3632555356074207,0.43103448275862066,0.009787209629208999,-0.027778947151199974,-0.008995868760995488
C Stebe,135,395,227,405,10,35,36,63,0.5762376237623762,0.588957055214724,0.34545454545454546,0.37037037037037035,-0.03271943145234778,0.01508417508417511,-0.008817628184086334
F Mayer,213,643,413,676,18,52,49,80,0.6146907216494846,0.6055555555555555,0.3351278600269179,0.3815789473684211,-0.010864833906070941,-0.00645108734150316,-0.00865796062378705
R Bautista Agut,900,2366,1563,2382,103,236,145,217,0.6555197421434327,0.6466876971608833,0.3795620437956204,0.4255952380952381,-0.011167955017450586,-0.006033194299617663,-0.008600574658534125
J Zopp,25,85,41,68,1,4,5,9,0.625,0.5963302752293578,0.32972972972972975,0.3942307692307692,0.008669724770642224,-0.02450103950103947,-0.007915657365198623
D Lajovic,514,1387,839,1362,68,148,94,162,0.6176470588235294,0.5877862595419847,0.3698722259583053,0.43548387096774194,0.009860799281544725,-0.025611645009436614,-0.007875422863945944
R Harrison,351,1064,704,1132,34,85,63,108,0.6233766233766234,0.5913461538461539,0.3324742268041237,0.4,0.012030469530469507,-0.027525773195876325,-0.007747651832703409
A Harris,23,76,42,74,0,2,4,9,0.6091954022988506,0.5871559633027523,0.3352272727272727,0.39215686274509803,0.0020394389960982813,-0.016929590017825326,-0.007445075510863522
J Nieminen,214,601,375,630,19,52,44,72,0.6013698630136987,0.6046511627906976,0.3566333808844508,0.3881578947368421,-0.02328129977699898,0.0084754861476087,-0.00740290681469514
J Struff,203,582,370,606,27,57,31,59,0.6147308781869688,0.5723270440251572,0.35043988269794724,0.4267515923566879,0.022403834161811593,-0.03631170965874068,-0.006953937748464542
B Mott,23,81,43,70,1,1,3,8,0.6294117647058823,0.5833333333333334,0.3259668508287293,0.40594059405940597,0.026078431372548967,-0.039973743230676685,-0.006947655929063859
J Melzer,160,472,287,493,19,42,24,52,0.5919055649241147,0.5526315789473685,0.34265734265734266,0.4154929577464789,0.01927398597674625,-0.03283561508913622,-0.006780814556194984
Y Uchiyama,58,200,104,172,3,16,13,23,0.6176470588235294,0.5934959349593496,0.31333333333333335,0.3706896551724138,0.004151123864179835,-0.01735632183908046,-0.006602598987450312
F Cipolla,35,96,48,88,3,7,6,12,0.5957446808510638,0.5892857142857143,0.3622448979591837,0.40186915887850466,-0.0135410334346505,0.0003757390806790259,-0.006582647176985737
R Sweeting,67,197,108,200,4,12,10,25,0.5733333333333334,0.56,0.3468013468013468,0.39285714285714285,-0.006666666666666692,-0.006055796055796071,-0.006361231361231382
E Ruusuvuori,101,249,153,267,15,33,28,46,0.5912806539509536,0.6027397260273972,0.39255014326647564,0.41353383458646614,-0.03145907207644359,0.019016308680009496,-0.006221381698217048
P Gunneswaran,56,179,101,168,3,9,10,20,0.6156716417910447,0.5833333333333334,0.32974910394265233,0.3944954128440367,0.01233830845771135,-0.024746308901384385,-0.006204000221836517
J Ward,42,114,59,107,3,9,8,14,0.5942028985507246,0.5964912280701754,0.3644859813084112,0.3944954128440367,-0.022288329519450794,0.009990568464374482,-0.006148880527538156
A Davidovich Fokina,80,208,113,204,8,23,18,30,0.5822368421052632,0.6,0.37662337662337664,0.3902439024390244,-0.03776315789473682,0.026379474184352235,-0.0056918418551922915
A Mannarino,489,1401,817,1358,54,123,86,159,0.6042524005486969,0.5637065637065637,0.3497668221185876,0.42152466367713004,0.020545836842133198,-0.03175784155854242,-0.005606002358204612
M Cecchinato,119,393,264,439,12,30,22,48,0.608534322820037,0.5540540540540541,0.3144016227180527,0.4,0.034480268765982994,-0.0455983772819473,-0.005559054257982154
S Nagal,34,92,43,80,4,15,11,17,0.5944444444444444,0.6068376068376068,0.3645833333333333,0.3826086956521739,-0.03239316239316235,0.02197463768115939,-0.005209262356001481
G Sakharov,23,75,34,61,1,2,2,8,0.6086956521739131,0.5740740740740741,0.33714285714285713,0.4019607843137255,0.014621578099839012,-0.02481792717086837,-0.00509817453551468
D Guez,26,78,35,66,3,7,3,10,0.5963855421686747,0.5727272727272728,0.34831460674157305,0.40186915887850466,0.003658269441401924,-0.01355455213693161,-0.004948141347764843
M McDonald,361,968,613,966,47,92,52,92,0.6350844277673546,0.5833333333333334,0.3717228464419476,0.453125,0.03175109443402126,-0.041402153558052414,-0.0048255295620155784
N Kyrgios,869,2745,1969,2801,87,203,103,159,0.7007928300586005,0.6293436293436293,0.3181019332161687,0.41914191419141916,0.05144920071497118,-0.061039980975250464,-0.004795390130139642
P Martinez,183,472,295,491,30,65,40,68,0.6074450084602369,0.5952380952380952,0.38286713286713286,0.42424242424242425,-0.007793086777858376,-0.001375291375291389,-0.0045841890765748825
Y Nishioka,385,1022,584,1026,43,106,80,143,0.5754884547069272,0.5761316872427984,0.375222816399287,0.4029126213592233,-0.020643232535871175,0.01231019504006372,-0.004166518747903728
A Whittington,63,185,121,187,6,14,12,17,0.6445993031358885,0.6153846153846154,0.3473684210526316,0.40350877192982454,0.009214687751273116,-0.016140350877192934,-0.003462831562959909
E Donskoy,276,792,482,778,22,68,45,67,0.621867881548975,0.6287425149700598,0.34977578475336324,0.36904761904761907,-0.026874633421084853,0.02072816570574417,-0.003073233857670341
J Thompson,389,1111,700,1157,33,98,78,124,0.6077963404932378,0.6160714285714286,0.3509496284062758,0.3686868686868687,-0.028275088078190774,0.02226275971940713,-0.0030061641793918212
F Tiafoe,341,1017,657,1031,36,85,58,100,0.6374889478337754,0.59,0.3375111906893465,0.41081081081081083,0.02748894783377544,-0.03329962012146435,-0.0029053361438444534
P Starace,47,173,105,166,2,7,7,17,0.6353383458646616,0.5726495726495726,0.304029304029304,0.3925233644859813,0.04268877321508903,-0.04849406045667729,-0.0029026436207941313
I Dodig,288,810,478,797,27,69,52,90,0.6042363433667781,0.5894736842105263,0.35604395604395606,0.39644970414201186,-0.005237340843748144,-0.000405748098055804,-0.002821544470901974
A Seppi,1117,3259,2160,3283,103,257,164,258,0.6574046704108779,0.6256983240223464,0.34325692170288774,0.4005602240896359,0.011706346388531536,-0.017303302386748133,-0.0027984779991082984
I Andreev,49,151,106,162,6,12,8,13,0.648854961832061,0.6017699115044248,0.3386454183266932,0.4107142857142857,0.027085050327636213,-0.032068867387592494,-0.0024919085299781405
T Bellucci,148,485,291,491,10,34,29,57,0.6006768189509306,0.5668789808917197,0.3145299145299145,0.373134328358209,0.013797838059210882,-0.018604413828294454,-0.0024032878845417858
R Williams,29,113,73,106,1,2,4,8,0.6650485436893204,0.5925925925925926,0.3051643192488263,0.4019607843137255,0.05245595109672786,-0.056796465064899194,-0.002170256984085666
R Mello,28,87,51,85,2,6,5,10,0.6216216216216216,0.5909090909090909,0.3422459893048128,0.39622641509433965,0.01071253071253066,-0.01398042578952683,-0.0016339475384980848
J Levine,44,123,66,111,3,10,8,12,0.6161137440758294,0.6071428571428571,0.35874439461883406,0.39090909090909093,-0.011029113067027679,0.007835303709743134,-0.0015969046786422723
R Dutra Silva,84,261,146,251,5,17,14,30,0.5982905982905983,0.5692307692307692,0.33240997229916897,0.38461538461538464,0.009059829059829067,-0.01220541231621567,-0.0015727916281933017
F Gil,52,161,99,177,4,13,6,18,0.5884476534296029,0.559322033898305,0.3371647509578544,0.3893805309734513,0.009125619531297886,-0.012215780015596901,-0.0015450802421495078
A De Minaur,330,880,528,862,39,87,52,90,0.6153846153846154,0.5894736842105263,0.373469387755102,0.42245989304812837,0.0059109311740891575,-0.008990505293026342,-0.0015397870594685923
P Andujar,279,749,397,670,32,77,49,86,0.5987012987012987,0.5860215053763441,0.3710247349823322,0.4067796610169492,-0.007320206675045387,0.004245073965383005,-0.001537566354831191
A Tabilo,70,230,148,223,5,11,9,16,0.6563467492260062,0.5948275862068966,0.3212121212121212,0.40540540540540543,0.04151916301910964,-0.0441932841932842,-0.0013370605870872791
P Carreno Busta,651,1816,1184,1832,72,169,100,162,0.6459627329192547,0.6106870229007634,0.3585594989561587,0.4163568773234201,0.01527571001849128,-0.017797378367261397,-0.001260834174385059
I Cervantes,34,104,68,116,1,12,9,13,0.6111111111111112,0.6106194690265486,0.3431372549019608,0.36607142857142855,-0.019508357915437462,0.01706582633053224,-0.0012212657924526114
B Mitchell,89,273,177,283,6,22,15,23,0.6292428198433421,0.6097560975609756,0.3351206434316354,0.3770491803278688,-0.000513277717633525,-0.0019285368962334362,-0.0012209073069334806
S Groth,184,622,441,671,13,29,25,49,0.6549935149156939,0.5704697986577181,0.3047091412742382,0.4108527131782946,0.06452371625797583,-0.06614357190405637,-0.0008099278230402698
A Vukic,44,136,74,114,6,14,8,13,0.6448598130841121,0.6017699115044248,0.3389830508474576,0.40350877192982454,0.023089901579687284,-0.024525721082366926,-0.0007179097513398212
F Auger-Aliassime,167,453,312,456,28,49,27,43,0.6762589928057554,0.6083916083916084,0.3670886075949367,0.4563758389261745,0.047867384414146966,-0.04928723133123778,-0.0007099234585454077
C Eubanks,82,244,133,220,6,19,13,23,0.615625,0.5934959349593496,0.3430232558139535,0.3865546218487395,0.002129065040650375,-0.0035313660347860223,-0.0007011504970678237
R Stepanek,250,711,437,709,21,62,51,80,0.619283065512979,0.6166666666666667,0.3526510480887793,0.3765432098765432,-0.017383601153687738,0.01610783821223607,-0.0006378814707258349
E Gerasimov,150,425,263,452,15,52,40,65,0.592391304347826,0.6060606060606061,0.35428571428571426,0.3618421052631579,-0.03366930171278003,0.03244360902255635,-0.0006128463451118386
P Polansky,31,101,66,109,2,11,4,7,0.6220095693779905,0.5981308411214953,0.3333333333333333,0.3783783783783784,0.0038787282564951737,-0.005045045045045084,-0.000583158394274955
L Kubot,136,353,209,352,15,33,21,37,0.6039823008849557,0.5912408759124088,0.37969094922737306,0.41353383458646614,-0.007258575027453067,0.006157114640906923,-0.0005507301932730722
B Tomic,851,2492,1709,2601,73,198,136,206,0.6564235468345058,0.6405228758169934,0.3422067901234568,0.37919463087248323,-0.004099328982487643,0.003012159250973555,-0.0005435848657570439
V Hanescu,81,241,148,240,7,18,16,29,0.6235294117647059,0.5891472868217055,0.34310850439882695,0.3983050847457627,0.014382124943000413,-0.015196580346935752,-0.00040722770196766934
M Granollers,194,643,383,604,16,39,31,62,0.6349431818181818,0.5617283950617284,0.30955585464333785,0.4028776978417266,0.05321478675645332,-0.053321843198388764,-5.352822096772389e-05
P Lorenzi,305,897,566,900,25,64,43,73,0.63,0.5953757225433526,0.3420260782347041,0.39634146341463417,0.014624277456647423,-0.014315385179930064,0.00015444613835867947
P Cuevas,291,895,580,906,31,69,44,83,0.6401590457256461,0.5683060109289617,0.32864321608040203,0.42011834319526625,0.051853034796684364,-0.05147512711486422,0.00018895384091007286
M Mmoh,207,584,347,606,20,50,38,76,0.5821529745042493,0.5568181818181818,0.35526315789473684,0.4,0.005334792686067531,-0.004736842105263185,0.00029897529040217273
M Copil,123,388,244,365,9,18,17,30,0.6623655913978495,0.5923076923076923,0.32581967213114754,0.4152542372881356,0.050057899090157135,-0.049434565156988054,0.0003116669665845402
A Ramos-Vinolas,404,1166,773,1214,40,103,68,110,0.636986301369863,0.6095238095238096,0.34755134281200634,0.39408866995073893,0.007462491846053427,-0.006537327138732597,0.00046258235366041477
T Monteiro,110,414,298,429,8,23,20,34,0.6843100189035917,0.5970149253731343,0.2840466926070039,0.3902439024390244,0.06729509353045739,-0.06619720983202051,0.0005489418492184359
G Andreozzi,33,110,61,100,1,6,5,11,0.625,0.5855855855855856,0.32857142857142857,0.3867924528301887,0.0194144144144144,-0.018221024258760134,0.0005966950778271331
N Kicker,125,309,182,318,17,37,20,37,0.5885167464114832,0.583941605839416,0.39364303178484106,0.41605839416058393,-0.015424859427932796,0.017584637624257125,0.0010798890981621647
R Haase,295,941,566,937,27,71,53,105,0.6075216972034716,0.551219512195122,0.31796349663784823,0.391812865497076,0.0363021850083496,-0.03384936885922777,0.0012264080745609147
M Bachinger,75,221,122,203,6,20,16,28,0.6138613861386139,0.59375,0.34579439252336447,0.38333333333333336,0.00011138613861385108,0.0024610591900311105,0.0012862226643224808
D Koepfer,80,239,141,225,9,23,14,25,0.6307692307692307,0.592,0.3421828908554572,0.3983739837398374,0.018769230769230778,-0.016191092884380177,0.0012890689424253001
B Becker,196,644,402,652,19,44,30,67,0.6196808510638298,0.5389221556886228,0.3118279569892473,0.4097222222222222,0.060758695375206964,-0.0578942652329749,0.0014322150711160338
P Herbert,398,1157,745,1162,40,94,57,98,0.6410459587955626,0.5909090909090909,0.345266507557677,0.41237113402061853,0.030136867886471647,-0.027104626462941518,0.0015161207117650646
M Berrettini,231,735,525,727,27,58,33,49,0.7122128174123338,0.6241610738255033,0.3197604790419162,0.4240506329113924,0.06805174358683043,-0.0642901538694762,0.0018807948586771137
R Ram,62,202,129,189,3,9,10,14,0.6678200692041523,0.6140350877192983,0.32450331125827814,0.3944954128440367,0.033784981484853996,-0.02999210158575858,0.0018964399495477076
D Sela,392,1011,587,981,45,103,68,119,0.6022201665124884,0.5844748858447488,0.3852385238523852,0.4187192118226601,-0.0022547193322603847,0.006519312029725131,0.0021322963487323734
J Lennard Struff,48,122,71,121,2,10,14,19,0.6108597285067874,0.6218487394957983,0.3783783783783784,0.38181818181818183,-0.03098901098901095,0.036560196560196566,0.0027855927855928077
H Chung,329,909,595,903,39,85,49,80,0.6570289132602194,0.6055555555555555,0.36174430128840435,0.42702702702702705,0.031473357704663876,-0.025282725738622704,0.0030953159830205863
M Trungelliti,60,205,113,180,2,12,9,18,0.6321428571428571,0.5847457627118644,0.31475409836065577,0.375,0.027397094430992714,-0.020245901639344234,0.00357559639582424
S Darcis,160,486,299,466,14,33,18,34,0.6413427561837456,0.582089552238806,0.33447098976109213,0.40601503759398494,0.0392532039449396,-0.03154404783289281,0.003854578056023395
D Goffin,881,2200,1339,2149,119,241,115,208,0.6238328145842597,0.5681818181818182,0.39869565217391306,0.4662756598240469,0.03565099640244142,-0.027580007650133832,0.004035494376153793
A Muller,71,166,77,141,13,19,7,21,0.5850622406639004,0.5537190082644629,0.40225563909774437,0.44537815126050423,0.011343232399437592,-0.003122512162759862,0.004110360118338865
T Kamke,123,337,187,324,10,32,23,41,0.5919811320754716,0.5886524822695035,0.36384439359267734,0.3787878787878788,-0.016671350194031858,0.025056514804798556,0.004192582305383349
Q Halys,269,799,500,800,21,59,48,82,0.6266666666666667,0.5934065934065934,0.339265850945495,0.3836477987421384,0.013260073260073297,-0.004381947796643394,0.004439062731714951
K Anderson,605,1900,1264,1894,40,117,101,156,0.6659979939819458,0.62890625,0.3205,0.3686635944700461,0.017091743981945812,-0.008163594470046089,0.004464074755949862
F Serra,29,102,58,87,1,4,2,5,0.6524064171122995,0.5904761904761905,0.3217821782178218,0.3942307692307692,0.04193022663610903,-0.03244859101294743,0.0047408178115808
L Harris,142,442,276,431,15,36,29,55,0.64030131826742,0.5741935483870968,0.3284132841328413,0.40441176470588236,0.04610776988032318,-0.03599848057304104,0.005054644653641072
D Udomchoke,42,124,71,123,5,11,3,13,0.6053811659192825,0.5575221238938053,0.3482142857142857,0.40540540540540543,0.027859042025477194,-0.01719111969111973,0.005333961167178733
S Kwon,101,305,159,273,7,21,14,33,0.5978552278820375,0.556390977443609,0.33827160493827163,0.3884297520661157,0.021464250438428496,-0.010158147127844054,0.005653051655292221
I Marchenko,121,383,205,343,7,18,10,29,0.6072234762979684,0.5426356589147286,0.3250517598343685,0.3983050847457627,0.044587817383239706,-0.03325332491139419,0.005667246235922758
T Haas,130,379,233,385,9,20,12,29,0.6123711340206186,0.5581395348837209,0.3465553235908142,0.4083333333333333,0.034231599136897675,-0.021778009742519124,0.006226794697189276
