,receive_nobreak_won,receive_nobreak_faced,serve_nobreak_won,serve_nobreak_faced,receive_break_won,receive_break_faced,serve_break_won,serve_break_faced,serve_nobreak_pct,serve_break_pct,receive_nobreak_pct,receive_break_pct,serve_choke_pct,receive_choke_pct,choke_pct
D Istomin,495,1444,915,1419,39,105,81,131,0.6445029624753127,0.6103896103896104,0.3439119170984456,0.3853658536585366,0.01411335208570232,-0.0014539365600909973,0.006329707762805661
T Daniel,159,530,349,560,8,38,28,48,0.6257575757575757,0.5945945945945946,0.30952380952380953,0.34782608695652173,0.011162981162981107,0.0016977225672878057,0.006430351865134456
D Wu,115,310,172,301,8,28,23,41,0.5885286783042394,0.5886524822695035,0.36829268292682926,0.375,-0.020123803965264125,0.03329268292682926,0.006584439480782569
C Alcaraz,82,192,116,190,18,32,14,25,0.6206896551724138,0.592,0.4041095890410959,0.4393939393939394,0.008689655172413841,0.004715649647156504,0.006702652409785173
S Bolelli,137,412,254,407,12,27,17,37,0.6272189349112426,0.5620437956204379,0.337890625,0.4094488188976378,0.04517513929080465,-0.03155819389763779,0.006808472696583429
F Krajinovic,358,1006,629,989,39,93,65,112,0.6363636363636364,0.589622641509434,0.3562386980108499,0.40932642487046633,0.026740994854202355,-0.013087726859616435,0.00682663399729296
P Mathieu,88,309,197,308,2,21,17,28,0.6397058823529411,0.6015625,0.30317848410757947,0.34710743801652894,0.018143382352941124,-0.003928953908949463,0.00710721422199583
A Roddick,172,463,347,505,22,50,29,39,0.6793388429752066,0.6402877697841727,0.369449378330373,0.41333333333333333,0.019051073191033958,-0.003883955002960328,0.007583559094036815
S Travaglia,143,392,230,375,17,37,20,40,0.6189473684210526,0.5714285714285714,0.3638211382113821,0.41605839416058393,0.027518796992481182,-0.01223725594920181,0.007640770521639686
K Coppejans,44,132,90,143,5,12,8,17,0.6337448559670782,0.5811965811965812,0.3448275862068966,0.4017857142857143,0.032548274770496946,-0.016958128078817726,0.00779507334583961
A Dolgopolov,633,1628,982,1585,78,172,96,170,0.6207715133531158,0.5777777777777777,0.3871527777777778,0.4338235294117647,0.022993735575338032,-0.006670751633986928,0.008161491970675552
A Murray,1772,4124,2718,4102,246,515,194,304,0.6620656830080914,0.6287128712871287,0.42803030303030304,0.46504065040650405,0.013352811720962716,0.002989652623798987,0.008171232172380851
C Ball,43,124,84,124,5,7,5,9,0.6607142857142857,0.5963302752293578,0.35267857142857145,0.4205607476635514,0.04438401048492792,-0.02788217623497994,0.00825091712497399
D Medvedev,627,1586,1096,1627,94,181,79,135,0.671685002895194,0.5914893617021276,0.3932384341637011,0.47686832740213525,0.06019564119306632,-0.04362989323843417,0.008282873977316075
D Galan,48,147,102,157,3,9,6,11,0.6459143968871596,0.5945945945945946,0.340080971659919,0.3944954128440367,0.03131980229256494,-0.0144144411841177,0.008452680554223619
A Kuznetsov,282,823,524,859,30,73,41,82,0.6131386861313869,0.554945054945055,0.3445287107258938,0.4046242774566474,0.038193631186331914,-0.020095566730753613,0.00904903222778915
L Sonego,150,505,374,557,15,42,20,36,0.6666666666666666,0.5882352941176471,0.3074380165289256,0.3873239436619718,0.05843137254901955,-0.03988592713304621,0.00927272270798667
G Monfils,1320,3358,2153,3339,156,369,191,305,0.6446641465542309,0.6197530864197531,0.39213418160786584,0.417910447761194,0.004911060134477747,0.014223733846671825,0.009567396990574786
K Khachanov,563,1542,976,1485,53,136,85,131,0.6561514195583596,0.6277056277056277,0.36479902557856275,0.3940677966101695,0.008445791852731994,0.010731228968393257,0.009588510410562625
L Tu,33,126,87,120,4,8,2,6,0.6863636363636364,0.5849056603773585,0.3053097345132743,0.4074074074074074,0.08145797598627792,-0.06209767289413307,0.009680151546072425
R Albot,284,753,478,790,38,91,46,84,0.6089887640449438,0.5760869565217391,0.37514654161781946,0.4083769633507853,0.012901807523204707,0.006769578267034136,0.009835692895119421
U Humbert,185,558,384,560,18,41,28,46,0.6787878787878788,0.6027397260273972,0.33586626139817627,0.41134751773049644,0.0560481527604816,-0.03548125633232017,0.010283448214080716
R Nadal,2048,4976,3365,4919,270,646,243,348,0.6832038254632397,0.6763392857142857,0.4105594956658786,0.4155495978552279,-0.013135460251046043,0.035009897810650746,0.010937218779802351
A Pavlasek,35,105,60,98,2,7,3,9,0.6262626262626263,0.5779816513761468,0.3463414634146341,0.3925233644859813,0.028280974886479533,-0.006181901071347175,0.011049536907566179
J Sock,273,864,555,872,19,69,43,70,0.6368312757201646,0.6058823529411764,0.32053941908713696,0.34911242603550297,0.010948922778988197,0.011426993051633992,0.011187957915311094
V Safranek,23,81,51,79,0,5,2,6,0.6424581005586593,0.5849056603773585,0.3259668508287293,0.38095238095238093,0.037552440181300786,-0.014985530123651648,0.011283455028824569
D Novak,98,296,167,285,5,19,13,31,0.6,0.5572519083969466,0.3383838383838384,0.37815126050420167,0.022748091603053373,0.0002325778796367292,0.011490334741345051
S Giraldo,229,691,431,696,24,65,39,75,0.621859296482412,0.5657142857142857,0.3350189633375474,0.3878787878787879,0.036145010768126276,-0.012859824541240496,0.01164259311344289
G Soeda,177,490,287,470,16,40,23,45,0.6157894736842106,0.5724137931034483,0.3610169491525424,0.4,0.023375680580762243,0.0010169491525423777,0.01219631486665231
B Paire,617,1660,955,1614,52,163,124,201,0.5945157526254375,0.6112956810631229,0.3710227272727273,0.34980988593155893,-0.03677992843768539,0.061212841341168354,0.012216456451741482
T Ito,316,896,552,923,30,81,50,95,0.6021505376344086,0.5641025641025641,0.3534136546184739,0.3867403314917127,0.018047973531844525,0.006673323126761187,0.012360648329302856
A Popyrin,327,984,674,1003,28,81,46,70,0.6690843155031732,0.6235294117647059,0.3348708487084871,0.3756906077348066,0.025554903738467267,-0.0008197590263195123,0.012367572356073877
A Karatsev,188,448,307,468,39,73,36,60,0.653169014084507,0.6,0.40875912408759124,0.45664739884393063,0.03316901408450702,-0.007888274756339388,0.012640369664083818
N Almagro,574,1591,1072,1608,58,153,85,129,0.6651053864168618,0.6331877729257642,0.3607332939089296,0.38735177865612647,0.011917613491097562,0.013381515252803143,0.012649564371950353
L Mayer,281,936,623,942,22,58,34,66,0.6593090211132437,0.5662650602409639,0.305984555984556,0.3924050632911392,0.07304396087227984,-0.04642050730658324,0.0133117267828483
A Krajicek,54,163,97,140,7,14,4,8,0.6708333333333333,0.5925925925925926,0.34220532319391633,0.41228070175438597,0.05824074074074072,-0.030075378560469636,0.014082681090135541
J Ignacio Chela,153,353,204,365,21,45,23,47,0.5763440860215053,0.564625850340136,0.41721854304635764,0.4206896551724138,-0.008281764318630685,0.03652888787394384,0.014123561777656576
B Baker,16,43,32,48,1,4,4,5,0.6486486486486487,0.6095238095238096,0.36363636363636365,0.3942307692307692,0.019124839124839105,0.00940559440559443,0.014265216765216767
J Benneteau,474,1301,799,1308,43,114,70,124,0.6129261363636364,0.5803571428571429,0.3640256959314775,0.3878504672897196,0.012568993506493448,0.016175228641757876,0.014372111074125662
S Wawrinka,1642,4447,3072,4573,176,440,208,325,0.6710892360368071,0.6305882352941177,0.36903452826039146,0.4,0.020501000742689474,0.009034528260391438,0.014767764501540456
M Baghdatis,707,1798,1081,1756,74,192,116,190,0.6169181034482759,0.6068965517241379,0.39146469968387776,0.3904109589041096,-0.009978448275862011,0.041053740779768165,0.015537646251953077
M Marterer,174,533,396,570,18,46,15,23,0.6865671641791045,0.6097560975609756,0.33175355450236965,0.3972602739726027,0.05681106661812886,-0.025506719470233065,0.015652173573947898
F Fognini,864,2366,1530,2372,86,234,141,224,0.6448220064724919,0.6203703703703703,0.36496350364963503,0.3772455089820359,0.004451636102121532,0.02771799466759913,0.016084815384860333
J Donaldson,70,196,111,179,6,18,10,20,0.6272401433691757,0.5833333333333334,0.3581081081081081,0.3898305084745763,0.02390681003584229,0.008277599633531828,0.01609220483468706
A Zverev,846,2237,1462,2153,103,255,121,183,0.6773191300488238,0.6395759717314488,0.3774069319640565,0.4028169014084507,0.01774315831737507,0.01459003055560578,0.016166594436490427
I Ivashka,164,417,252,416,18,52,32,52,0.6124031007751938,0.6052631578947368,0.38684719535783363,0.3815789473684211,-0.01286005711954306,0.045268247989412556,0.01620409543493475
S Johnson,316,1024,684,1049,20,61,43,78,0.6510008703220191,0.5786516853932584,0.31316725978647686,0.37267080745341613,0.05234918492876074,-0.01950354766693927,0.016422818630910736
J Martin Del Potro,492,1340,900,1356,57,130,55,94,0.6620879120879121,0.5927835051546392,0.36666666666666664,0.4217391304347826,0.049304406933272885,-0.015072463768115975,0.017115971582578455
S Stakhovsky,199,532,326,547,25,61,35,71,0.6027820710973725,0.5555555555555556,0.37183544303797467,0.40372670807453415,0.027226515541816893,0.008108734963440521,0.01766762525262871
E Ymer,136,344,200,353,17,42,18,41,0.5827814569536424,0.5531914893617021,0.38738738738738737,0.4014084507042254,0.009589967591940213,0.025978936683162,0.01778445213755111
T Fabbiano,149,458,306,472,11,35,16,30,0.6468531468531469,0.5846153846153846,0.33154121863799285,0.37777777777777777,0.042237762237762225,-0.0062365591397849154,0.018000601548988655
B Coric,321,952,608,933,30,80,47,83,0.6505324298160697,0.5846994535519126,0.33935361216730037,0.3888888888888889,0.04583297626415718,-0.009535276721588527,0.018148849771284326
G Pella,297,883,534,828,22,65,44,76,0.6443965517241379,0.5909090909090909,0.3387589013224822,0.37575757575757573,0.03348746081504696,0.003001325564906475,0.018244393189976716
M Raonic,1428,4202,2949,4093,137,356,144,212,0.7185785833532077,0.6538461538461539,0.3403068340306834,0.3881578947368421,0.04473242950705382,-0.007851060706158687,0.018440684400447566
J Chardy,498,1534,985,1587,36,125,96,163,0.6218138707765264,0.5931558935361216,0.3268053855569155,0.3377777777777778,0.008657977240404752,0.02902760777913773,0.018842792509771243
A Bedene,277,847,494,768,18,56,41,73,0.6428571428571429,0.5838150289017341,0.33051742344244983,0.3717948717948718,0.03904211395540881,-0.001277448352421974,0.01888233280149342
N Mahut,235,625,378,628,27,65,33,67,0.6071428571428571,0.5568862275449101,0.3737931034482759,0.40606060606060607,0.030256629597946966,0.007732497387669811,0.01899456349280839
M Matosevic,222,629,372,646,15,58,39,73,0.5844504021447721,0.5722543352601156,0.35390946502057613,0.34810126582278483,-0.007803933115343536,0.0458081991977913,0.019002133041223883
G Dimitrov,1455,3769,2493,3731,152,401,211,316,0.6674497520229705,0.6514423076923077,0.3853708968725769,0.38323353293413176,-0.003992555669337188,0.04213736393844516,0.019072404134553987
S Robert,269,664,356,601,24,61,39,70,0.5991440798858774,0.5823529411764706,0.3992146596858639,0.39751552795031053,-0.0032088612905932616,0.04169913173555336,0.019245135222480052
L Djere,138,419,245,399,11,36,19,41,0.6192384769539078,0.5602836879432624,0.3352601156069364,0.375,0.03895478901064532,0.00026011560693641606,0.01960745230879087
A Bublik,178,481,287,476,27,72,31,60,0.609375,0.56875,0.3683304647160069,0.38953488372093026,0.020625000000000022,0.01879558099507663,0.01971029049753833
T Fritz,431,1227,811,1193,45,115,65,104,0.6767208043310131,0.6127450980392157,0.3519216277317257,0.3953488372093023,0.04397570629179738,-0.0034272094775766107,0.020274248407110385
M Polmans,189,501,288,489,17,53,32,59,0.597623089983022,0.5786163522012578,0.37437603993344426,0.37254901960784315,-0.0009932622182357957,0.041827020325601115,0.02041687905368266
J Monaco,215,541,280,506,23,66,37,74,0.5676567656765676,0.5574712643678161,0.3915756630265211,0.3795180722891566,-0.00981449869124849,0.052057590737364455,0.021121546023057984
I Sijsling,52,138,77,118,4,9,2,5,0.6467889908256881,0.5904761904761905,0.3697478991596639,0.4036697247706422,0.03631280034949759,0.006078174389021661,0.021195487369259625
M Fish,154,419,254,395,17,45,20,35,0.6424242424242425,0.5925925925925926,0.36608863198458574,0.3931034482758621,0.029831649831649893,0.012985183708723667,0.021408416770186782
H Laaksonen,129,348,214,354,11,31,19,39,0.6123348017621145,0.5683453237410072,0.36830357142857145,0.3893129770992366,0.02398947802110731,0.01899059432933483,0.02149003617522107
G Garcia-Lopez,459,1205,776,1193,48,110,50,88,0.6496519721577726,0.5851063829787234,0.3793103448275862,0.41904761904761906,0.044545589179049175,0.0002627257799671309,0.022404157479508153
E Escobedo,92,252,148,224,6,24,14,19,0.654320987654321,0.6218487394957983,0.36363636363636365,0.3709677419354839,0.012472248158522676,0.03266862170087977,0.022570434929701226
S Devvarman,64,153,78,138,4,18,11,20,0.5966386554621849,0.5916666666666667,0.3952569169960474,0.3728813559322034,-0.01502801120448181,0.06237556106384403,0.02367377492968111
C Norrie,217,586,351,555,25,69,38,66,0.6335877862595419,0.5903614457831325,0.3688046647230321,0.38461538461538464,0.023226340476409386,0.024189280107647447,0.023707810292028418
J Munar,155,392,226,385,15,48,22,40,0.5979381443298969,0.5857142857142857,0.3882113821138211,0.3716216216216216,-0.007776141384388851,0.05658976049219951,0.024406809553905333
G Muller,397,1278,839,1220,16,78,59,82,0.6840909090909091,0.6538461538461539,0.31422351233671986,0.3146067415730337,0.010244755244755228,0.03961677076368616,0.024930763004220695
J Isner,667,2289,1659,2259,38,122,71,104,0.7303942348452734,0.6421568627450981,0.2942653830054416,0.35135135135135137,0.06823737210017534,-0.017085968345909787,0.02557570187713278
M Cilic,1227,3292,2156,3116,115,311,152,224,0.6902985074626866,0.654320987654321,0.37234669811320753,0.3771289537712895,0.01597751980836561,0.03521774434191801,0.02559763207514181
L Hewitt,484,1258,772,1244,51,138,70,120,0.6220238095238095,0.5909090909090909,0.38291605301914583,0.38235294117647056,0.011114718614718595,0.04056311184267527,0.025838915228696933
Z Li,26,80,41,67,0,10,1,6,0.6287425149700598,0.5754716981132075,0.34444444444444444,0.36363636363636365,0.033270816856852306,0.020808080808080796,0.02703944883246655
K Nishikori,1440,3564,2275,3514,172,396,167,286,0.6472053126729386,0.5880829015544041,0.4028384279475983,0.4274193548387097,0.03912241111853444,0.015419073108888591,0.027270742113711516
J Tipsarevic,317,871,507,814,25,76,44,78,0.62472647702407,0.5842696629213483,0.3635427394438723,0.3693181818181818,0.020456814102721727,0.034224557625690454,0.027340685864206092
R Soderling,130,319,232,339,20,33,10,20,0.6742596810933941,0.5833333333333334,0.39618138424821003,0.45112781954887216,0.0709263477600607,-0.014946435300662121,0.027989956229699287
D Brands,121,377,256,360,6,18,10,17,0.6956521739130435,0.5982905982905983,0.32914046121593293,0.3898305084745763,0.07736157562244518,-0.020690047258643353,0.028335764181900914
D Schwartzman,710,1673,1049,1671,103,216,84,158,0.6284584980237155,0.5581395348837209,0.4207557811618725,0.4525316455696203,0.050318963139994524,0.008224135592252234,0.02927154936612338
S Tsitsipas,487,1455,1003,1423,53,127,43,75,0.7005909389363099,0.5885714285714285,0.33633440514469454,0.40969162995594716,0.09201951036488133,-0.03335722481125262,0.029331142776814357
M Fucsovics,533,1365,868,1341,70,168,68,119,0.6467730742539903,0.5844748858447488,0.38839590443686006,0.41044776119402987,0.0422981884092415,0.017948143242830193,0.030123165826035848
T Paul,212,560,339,538,23,66,35,62,0.6316614420062696,0.5864197530864198,0.37575757575757573,0.3795180722891566,0.02524168891984981,0.03623950346841911,0.03074059619413446
T Berdych,1557,3917,2694,3888,176,426,149,229,0.6915747241725175,0.6352583586626139,0.3965646004480956,0.41064638783269963,0.036316365509903595,0.025918212615395973,0.031117289062649784
Y Lu,220,690,398,663,11,52,32,67,0.6055045871559633,0.5508982035928144,0.3240506329113924,0.3355263157894737,0.03460638356314895,0.02852431712191874,0.03156535034253384
E Gulbis,194,550,362,553,19,58,26,46,0.6523736600306279,0.589041095890411,0.35384615384615387,0.37341772151898733,0.043332564140216925,0.020428432327166533,0.031880498233691726
R Opelka,241,837,605,858,18,53,19,39,0.6983298538622129,0.5683453237410072,0.29562433297758806,0.3790849673202614,0.1099845301212057,-0.04346063434267337,0.03326194788926616
M Cressy,67,202,127,176,7,20,7,13,0.6920289855072463,0.5929203539823009,0.34105960264900664,0.39166666666666666,0.07910863152494542,-0.010607064017660019,0.0342507837536427
D Ferrer,1503,3444,2108,3258,201,439,163,281,0.646813579511614,0.5853018372703412,0.434255079006772,0.44712430426716143,0.041511742241272756,0.027130774739610584,0.03432125849044167
R Carballes Baena,139,384,195,311,19,42,9,31,0.6301703163017032,0.5267175572519084,0.3615702479338843,0.4154929577464789,0.08345275904979478,-0.01392270981259456,0.03476502461860011
J Sinner,125,316,189,303,15,39,14,30,0.6277915632754343,0.5692307692307692,0.3870192307692308,0.39568345323741005,0.03856079404466507,0.03133577753182073,0.0349482857882429
S Querrey,686,2037,1352,2011,58,176,91,151,0.670772145902416,0.601593625498008,0.33785680861020123,0.35507246376811596,0.04917852040440797,0.022784344842085268,0.035981432623246615
G Barrere,100,256,148,232,8,28,13,23,0.6385542168674698,0.5934959349593496,0.38202247191011235,0.375,0.025058281908120223,0.04702247191011235,0.03604037690911629
K Edmund,380,1101,724,1094,33,100,44,77,0.6599664991624791,0.5875706214689266,0.3463780183180683,0.365,0.05239587769355249,0.021378018318068313,0.0368869480058104
M Ebden,452,1226,707,1122,45,118,62,120,0.6309328968903437,0.5545454545454546,0.3680241327300151,0.38990825688073394,0.05638744234488914,0.01811587584928117,0.03725165909708515
D Thiem,1110,2819,1823,2776,122,330,135,216,0.6561196105702365,0.6170886075949367,0.3926002055498458,0.3767441860465116,0.019031002975299822,0.05585601950333421,0.037443511239317016
P Petzschner,98,260,150,244,7,29,9,20,0.622093023255814,0.575,0.37222222222222223,0.3643410852713178,0.027093023255813992,0.04788113695090442,0.03748708010335921
B Kavcic,263,753,465,792,21,64,29,73,0.5930493273542601,0.5144508670520231,0.3505275498241501,0.3719512195121951,0.058598460302236935,0.018576330311954957,0.03858739530709594
A Bolt,382,1059,629,996,35,101,52,100,0.6322992700729927,0.56,0.36065573770491804,0.373134328358209,0.052299270072992635,0.027521409346709068,0.03991033970985085
A Rublev,570,1497,932,1417,65,167,78,137,0.6565589980224127,0.5822784810126582,0.3794614902943018,0.39325842696629215,0.05428051700975446,0.026203063328009667,0.04024179016888206
T Machac,82,205,126,195,12,35,11,22,0.6440677966101694,0.5819672131147541,0.38688524590163936,0.3851851851851852,0.04210058349541536,0.04170006071645418,0.041900322105934765
R Federer,2188,5513,3732,5261,243,625,182,275,0.7080768513337063,0.6453333333333333,0.3962230536255122,0.3903448275862069,0.04274351800037303,0.04587822603930527,0.044310872019839145
H Hurkacz,196,557,325,476,19,49,14,32,0.6753472222222222,0.5606060606060606,0.3531202435312024,0.3959731543624161,0.09474116161616165,-0.0028529108312136744,0.045944125392473986
N Djokovic,2767,6385,4293,6061,385,854,220,351,0.7071903911702646,0.6208425720620843,0.43222821896684654,0.44549266247379454,0.06634781910818034,0.026735556493052003,0.04654168780061617
I Ljubicic,114,320,209,296,9,30,6,11,0.6893939393939394,0.5945945945945946,0.35714285714285715,0.3769230769230769,0.07479934479934482,0.020219780219780235,0.04750956250956252
J Sousa,510,1443,866,1350,35,126,68,120,0.6413793103448275,0.5818181818181818,0.35385612443292286,0.33185840707964603,0.03956112852664574,0.061997717353276825,0.05077942293996128
L Pouille,378,1169,755,1104,24,86,39,74,0.6802325581395349,0.5689655172413793,0.3262411347517731,0.34408602150537637,0.09126704089815553,0.022155113246396706,0.056711077072276114
R Gasquet,809,1938,1286,1895,103,240,47,104,0.6766917293233082,0.5245098039215687,0.41462217860647693,0.42058823529411765,0.1321819254017396,0.03403394331235928,0.08310793435704944
