name,receive_nobreak_won,receive_nobreak_faced,serve_nobreak_won,serve_nobreak_faced,receive_break_won,receive_break_faced,serve_break_won,serve_break_faced,serve_nobreak_pct,serve_break_pct,receive_nobreak_pct,receive_break_pct,serve_choke_pct,receive_choke_pct,choke_pct
F Mayer,846,2530,1560,2567,71,222,176,289,0.6089238845144357,0.6066838046272494,0.33536121673003805,0.3447204968944099,-0.01775992011281367,0.030640719835628126,0.006440399861407228
T Haas,966,2609,1708,2650,103,254,157,252,0.6443636363636364,0.6164772727272727,0.3698781838316722,0.403954802259887,0.007886363636363653,0.005923381571785201,0.006904872604074427
Y Lu,908,2792,1648,2725,66,188,175,312,0.6060176991150442,0.5703883495145631,0.326417704011065,0.3680555555555556,0.01562934960048114,-0.0016378515444905664,0.006995749027995287
N Kyrgios,2424,7478,5161,7541,217,561,316,501,0.6838110195000654,0.6256239600665557,0.3246239113222486,0.3888048411497731,0.038187059433509654,-0.02418092982752449,0.007003064802992582
E Gulbis,1479,4317,2805,4281,133,352,235,376,0.6548733165943849,0.6197478991596639,0.3429929816617614,0.3827433628318584,0.015125417434720973,0.0002496188299030075,0.00768751813231199
T Monteiro,623,1957,1257,1933,61,161,116,200,0.6497786522380719,0.5866666666666667,0.32036947010209044,0.38697318007662834,0.04311198557140518,-0.026603709974537905,0.008254137798433637
C Alcaraz,477,1174,731,1186,75,159,81,143,0.6181959564541213,0.5802469135802469,0.4026687598116169,0.444015444015444,0.01794904287387435,-0.001346684203827088,0.008301179335023631
R Stepanek,844,2435,1493,2422,67,191,150,250,0.6173671689135607,0.6,0.34714003944773175,0.36769759450171824,-0.002632831086439285,0.019442444946013514,0.008404806929787114
E Roger-Vasselin,591,1677,1037,1703,54,154,110,185,0.610648918469218,0.5964912280701754,0.35284186831738884,0.3700787401574803,-0.005842309600957423,0.022763128159908518,0.008460409279475547
A Davidovich Fokina,628,1628,939,1609,83,200,117,214,0.5868929198361615,0.5636942675159236,0.38425925925925924,0.41,0.0031986523202379886,0.01425925925925927,0.00872895578974863
A Bedene,1481,4348,2711,4277,137,351,246,423,0.6339958875942426,0.5850860420650096,0.3410521582733813,0.3924611973392461,0.028909845529233053,-0.011409039065864802,0.008750403231684125
D Dzumhur,1300,3378,1908,3222,151,347,207,383,0.5936183022275737,0.5527950310559007,0.38412880966072455,0.4272930648769575,0.02082327117167306,-0.00316425521623296,0.00882950797772005
F Krajinovic,1042,2942,1851,2951,110,275,190,328,0.6276630612913798,0.5841121495327103,0.35437212360289283,0.4,0.02355091175866954,-0.005627876397107191,0.008961517680781175
N Almagro,1767,5066,3368,5047,166,438,258,401,0.6667961919564795,0.6347305389221557,0.34901277584204415,0.3828996282527881,0.012065653034323848,0.006113147589256039,0.009089400311789944
C Ruud,972,2574,1685,2624,110,285,171,266,0.6420704845814978,0.6311475409836066,0.3769633507853403,0.38961038961038963,-0.009077056402108746,0.027352961174950695,0.009137952386420975
T Fabbiano,691,1981,1218,1969,62,172,115,194,0.6196230062832286,0.5952380952380952,0.3493512734262374,0.375,0.004384911045133406,0.014351273426237397,0.009368092235685401
A Dolgopolov,1545,4171,2652,4112,168,405,233,385,0.6448243114909782,0.6041237113402061,0.3701709201592133,0.41188118811881186,0.020700600150772037,-0.001710267959598534,0.009495166095586751
G Monfils,4457,11382,7411,11462,535,1255,617,1002,0.646514443867843,0.6143375680580763,0.39130813447134644,0.42435424354243545,0.012176875809766691,0.006953890928910987,0.00956538336933884
F Fognini,3275,8675,5517,8863,385,918,514,885,0.6226709806984269,0.582741116751269,0.3773219373219373,0.4174852652259332,0.019929863947157806,-0.00016332790399590374,0.009883268021580951
M Raonic,4164,12027,8413,11717,367,1009,473,665,0.7173563510197174,0.6967320261437908,0.34633462521645914,0.36699729486023447,0.0006243248759265803,0.019337330356224668,0.009980827616075624
J Isner,3567,12038,8764,11991,226,717,398,553,0.7301298486477545,0.7013782542113323,0.29683638161146814,0.32558139534883723,0.008751594436422278,0.011254986262630905,0.010003290349526591
A Seppi,2858,8069,5140,8011,289,728,439,734,0.6415978301072618,0.5983213429256595,0.35426612804504837,0.3973429951690821,0.023276487181602263,-0.0030768671240337456,0.010099810028784259
M Kecmanovic,654,1759,1077,1750,68,180,126,209,0.6167567567567568,0.6019417475728155,0.3711672942442173,0.38571428571428573,-0.005184990816058704,0.025453008529931563,0.01013400885693643
L Sonego,656,1966,1346,2098,78,187,106,194,0.6414922656960873,0.564625850340136,0.33494675701839305,0.41114982578397213,0.056866415355951286,-0.036203068765579084,0.0103316732951861
M Ymer,577,1477,904,1559,81,182,110,214,0.5834840265220012,0.5414012738853503,0.388712745719721,0.42907801418439717,0.022082752636650844,-0.0003652684646761953,0.010858742085987324
T Robredo,1340,3725,2383,3603,128,342,205,315,0.6608155549554415,0.6385542168674698,0.3597385620915033,0.38009049773755654,0.0022613380879717045,0.019648064353946747,0.010954701220959226
S Travaglia,539,1548,953,1595,63,155,95,186,0.6,0.541958041958042,0.34890776699029125,0.403921568627451,0.03804195804195799,-0.015013801637159742,0.011514078202399126
S Robert,681,1850,1028,1759,66,176,120,217,0.5874125874125874,0.5678233438485805,0.3676923076923077,0.38405797101449274,-0.00041075643599306974,0.02363433667781497,0.01161179012091095
J Ignacio Chela,358,868,497,888,46,109,62,118,0.5678137651821862,0.5596330275229358,0.40702479338842973,0.41148325358851673,-0.011819262340749575,0.035541539799913,0.011861138729581713
D Schwartzman,2930,6921,4203,6885,430,938,446,778,0.6108804581245526,0.5763097949886105,0.4224469448796468,0.4527938342967245,0.014570663135942147,0.009653110582922307,0.012111886859432227
Y Nishioka,1194,3350,1971,3361,120,337,246,433,0.5879803524992777,0.574108818011257,0.3565217391304348,0.36613272311212813,-0.006128465511979302,0.030389016018306646,0.012130275253163672
J Londero,544,1452,901,1491,69,151,91,179,0.606536769327467,0.5412186379928315,0.37371134020618557,0.4342629482071713,0.045318131334635484,-0.020551608000985745,0.01238326166682487
S Bolelli,855,2641,1666,2670,62,189,162,277,0.6245487364620939,0.5888594164456233,0.32506384531192994,0.35294117647058826,0.015689320016470516,0.012122668841341687,0.013905994428906101
B Becker,610,1959,1243,2024,54,142,98,197,0.6153483992467044,0.531986531986532,0.31374453618261294,0.3884297520661157,0.06336186726017236,-0.03468521588350274,0.014338325688334808
M Granollers,1365,3889,2268,3707,116,331,247,418,0.612555818229577,0.5926640926640927,0.351215843569817,0.3619489559164733,-0.00010827443451564764,0.029266887653343697,0.014579306609414025
M Baghdatis,2042,5649,3527,5564,196,524,320,525,0.6340042372881356,0.608,0.36145416594190294,0.3782051282051282,0.006004237288135612,0.023249037736774746,0.014626637512455179
L Mayer,1614,4892,3130,4858,123,344,254,425,0.6442113755546591,0.5980952380952381,0.33052884615384615,0.36711711711711714,0.026116137459421002,0.003411729036729004,0.014763933248075003
J Tipsarevic,1658,4569,2915,4519,155,408,236,382,0.6449447932452912,0.6141078838174274,0.36281859070464767,0.3838582677165354,0.010836909427863767,0.018960322988112253,0.01489861620798801
K Nishikori,5051,12764,8150,12678,634,1468,664,1110,0.6428236030677728,0.5983471074380166,0.3954446517412935,0.4298469387755102,0.024476495629756196,0.005597712965783284,0.01503710429776974
A Karatsev,442,1141,726,1106,68,148,69,117,0.6550580431177446,0.5944700460829493,0.3851732473811442,0.43548387096774194,0.040587997034795334,-0.010310623586597713,0.01513868672409881
G Muller,1201,4001,2709,3983,65,249,205,296,0.6791574822434484,0.6691919191919192,0.30163374786637404,0.3008595988538682,-0.01003443694847082,0.04077414901250583,0.015369856032017506
J Munar,658,1760,997,1687,62,176,124,214,0.5937325125909345,0.5859872611464968,0.37311827956989246,0.3695652173913043,-0.012254748555562283,0.04355306217858814,0.01564915681151293
C Moutet,834,2216,1283,2144,100,237,136,257,0.6002673796791443,0.5490196078431373,0.3756476683937824,0.41543026706231456,0.03124777183600704,0.00021740133146782442,0.015732586583737433
R Haase,1382,4124,2555,4135,123,337,235,419,0.618417945690673,0.5684007707129094,0.33570075757575757,0.37299771167048057,0.03001717497776359,0.0027030459052770003,0.016360110441520297
G Dimitrov,4038,10570,6952,10505,424,1122,589,898,0.6615747289014616,0.6503006012024048,0.38181818181818183,0.37970540098199673,-0.00872587230094322,0.0421127808361851,0.016693454267620943
P Herbert,1461,4272,2813,4435,138,371,225,387,0.6343991179713341,0.5852156057494866,0.34240622140896615,0.37791932059447986,0.02918351222184747,0.004486900814486293,0.016835206518166883
E Donskoy,634,1991,1197,1978,41,143,111,195,0.6068334937439847,0.5796610169491525,0.3204208512673362,0.3333333333333333,0.007172476794832145,0.0270875179340029,0.017129997364417525
C Garin,984,2694,1682,2727,108,284,176,305,0.6176158471878316,0.582716049382716,0.36506800286327845,0.3854166666666667,0.01489979780511554,0.019651336196611767,0.017275567000863655
A Falla,615,1761,1051,1710,52,144,99,177,0.6160220994475138,0.5740072202166066,0.34981192907039227,0.3770491803278688,0.022014879230907298,0.012762748742523443,0.017388813986715372
S Kwon,551,1561,941,1511,57,147,83,151,0.6238361266294227,0.5697211155378487,0.3534015653220951,0.39271255060728744,0.03411501109157401,0.0006890147148076661,0.01740201290319084
J Struff,841,2295,1454,2293,99,234,125,225,0.6343501880484748,0.5692307692307692,0.3661795407098121,0.4161676646706587,0.04511941881770555,-0.009988123960846564,0.017565647428429493
R Bemelmans,554,1697,1127,1763,47,138,86,149,0.6392914653784219,0.5863453815261044,0.3283249860879243,0.36554621848739494,0.03294608385231747,0.0027787676005293846,0.017862425726423426
E Gerasimov,416,1232,771,1283,34,120,90,154,0.603759942154736,0.5905511811023622,0.33933933933933935,0.33636363636363636,-0.006791238947626104,0.04297570297570299,0.018092232014038444
D Nalbandian,395,1050,602,979,34,100,66,108,0.6172381835032438,0.6057692307692307,0.37478260869565216,0.37,-0.008531047265986951,0.04478260869565217,0.01812578071483261
J Lennard Struff,797,2365,1509,2315,58,183,129,202,0.6513457556935818,0.6258278145695364,0.33793103448275863,0.3462897526501767,0.005517941124045373,0.031641281832581934,0.018579611478313655
L Hewitt,1450,3782,2339,3809,155,384,209,366,0.614735226400614,0.5772532188841202,0.3827923750643998,0.40289256198347106,0.017482007516493776,0.019899813080928717,0.018690910298711248
D Medvedev,2324,5813,3868,5749,316,677,269,453,0.6722516669516156,0.5949367088607594,0.3991205817689836,0.45817245817245816,0.0573149580908562,-0.01905187640347459,0.019131540843690804
L Pouille,2040,5762,3742,5811,189,507,309,513,0.6438842835391643,0.601957585644372,0.3541453428863869,0.3772652388797364,0.021926697894792308,0.016880104006650486,0.0194034009507214
T Daniel,535,1732,1044,1757,34,120,103,196,0.596661281637049,0.5506756756756757,0.3116812227074236,0.33636363636363636,0.025985605961373354,0.015317586343787236,0.020651596152580297
A Murray,6711,16068,10578,15950,871,1966,745,1203,0.6630529595015576,0.6178050652340752,0.4173057892132608,0.4409486931268151,0.025247894267482435,0.016357096086445665,0.020802495176964052
J Thompson,1455,4100,2555,4061,133,357,231,399,0.6294160057678443,0.5831663326653307,0.355,0.3785557986870897,0.0262496731025136,0.016444201312910266,0.021346937207711934
N Djokovic,10370,24036,16195,23376,1455,3245,1032,1571,0.6925796558187085,0.6535008976660682,0.4311402055021545,0.4469357249626308,0.01907875815264028,0.024204480539523697,0.02164161934608199
H Hurkacz,946,2691,1680,2552,83,217,133,223,0.6576168929110106,0.5975232198142415,0.3518452167681834,0.38801261829652994,0.04009367309676905,0.0038325984716534797,0.021963135784211264
S Querrey,2908,8844,5989,8745,253,676,359,585,0.6843414358394573,0.6116788321167883,0.3291592128801431,0.37757731958762886,0.05266260372266897,-0.008418106707485752,0.022122248507591608
A Rublev,1883,4961,3143,4780,218,529,265,440,0.657172131147541,0.6018518518518519,0.37917407626951194,0.41017488076311603,0.035320279295689164,0.008999195506395906,0.022159737401042535
P Mathieu,712,2207,1333,2174,49,163,136,242,0.6143359718557607,0.5730994152046783,0.3242306025140876,0.33840304182509506,0.02123655665108239,0.025827560688992522,0.023532058670037458
B Kavcic,645,1703,1044,1736,67,161,93,182,0.6034858387799564,0.5425531914893617,0.3777038269550749,0.4099616858237548,0.04093264729059477,0.007742141131320067,0.02433739421095742
A Zverev,3505,9014,5815,8708,449,1029,411,693,0.6674613987284287,0.5939470365699874,0.38852315119596226,0.43312666076173606,0.05351436215844131,-0.0046035095657738015,0.024455426296333755
A Kuznetsov,1070,3002,1868,2987,110,266,146,280,0.6258503401360545,0.5421052631578948,0.35654416505480335,0.4098360655737705,0.06374507697815969,-0.01329190051896715,0.02522658822959627
R Carballes Baena,675,1822,1020,1698,82,203,112,219,0.6028921023359288,0.5391849529780565,0.36992715920915714,0.40264026402640263,0.04370714935787236,0.0072868951827545145,0.025497022270313436
R Berankis,1290,3647,2188,3597,124,356,237,419,0.6091425480119016,0.5722543352601156,0.35388310648518817,0.35964912280701755,0.016888212751785998,0.03423398367817062,0.02556109821497831
J Chardy,2413,7128,4571,7080,216,590,362,625,0.6455431754874652,0.5820689655172414,0.3388212506917543,0.3710144927536232,0.04347420997022379,0.007806757938131091,0.02564048395417744
K Anderson,3652,10792,7280,10576,284,834,481,736,0.6878980891719745,0.6471291866028708,0.3385971355123026,0.3468950749464668,0.020768902569103704,0.031702060565835764,0.026235481567469736
D Goffin,3356,8472,5302,8312,416,967,428,751,0.6378982406086543,0.5734430082256169,0.39570695286980867,0.42736644798500467,0.044455232383037405,0.008340504884804,0.026397868633920702
D Thiem,3963,10121,6522,9847,463,1181,502,796,0.6621091786468282,0.6272321428571429,0.39125330202524217,0.39266198282591724,0.014877035789685262,0.038591319199324924,0.026734177494505094
U Humbert,698,2030,1284,1965,67,197,108,179,0.6527845036319613,0.6021505376344086,0.34460093896713617,0.3602693602693603,0.030633965997552654,0.02433157869777588,0.027482772347664268
M Cilic,5217,13707,9001,13227,533,1383,624,970,0.680198094094695,0.6392523364485981,0.380459187368726,0.3863789615643965,0.02094575764609687,0.03408022580432953,0.027512991725213203
G Barrere,620,1695,982,1627,64,173,101,191,0.6056745801968731,0.5532646048109966,0.36545961002785515,0.38095238095238093,0.03240997538587655,0.024507229075474223,0.028458602230675385
S Tsitsipas,1893,5207,3575,5246,232,563,237,399,0.680695847362514,0.5951903807615231,0.3634821933295647,0.41025641025641024,0.0655054666009909,-0.0067742169268455235,0.029365624837072685
D Istomin,1432,4291,2680,4180,104,302,234,409,0.6411214953271028,0.5776031434184676,0.3343202004099294,0.3582089552238806,0.04351835190863519,0.016111245186048805,0.029814798547341998
R Gasquet,3903,10111,6775,10214,453,1122,459,762,0.6630793096761683,0.6020881670533643,0.3857604544119087,0.4034369885433715,0.040991142622804025,0.022323465868537194,0.031657304245670606
T Kamke,557,1549,871,1463,40,125,85,160,0.5982085732565579,0.5576923076923077,0.35961188599151,0.35555555555555557,0.020516265564250142,0.04405633043595444,0.03228629800010229
M Cecchinato,1020,2887,1835,2949,106,293,153,281,0.622827156444736,0.5590551181102362,0.3535319718781386,0.37150127226463103,0.04377203833449973,0.022030699613507586,0.032901368974003656
D Ferrer,4602,10912,6912,10614,599,1375,523,883,0.6511106962852343,0.5930824008138352,0.42117689792953145,0.43322033898305085,0.03802829547139909,0.0279565589464806,0.03299242720893984
L Harris,716,2088,1316,1990,80,199,99,186,0.6602870813397129,0.5559440559440559,0.3436928702010969,0.4013377926421405,0.08434302539565698,-0.017644922441043577,0.0333490514773067
R Federer,7417,18504,12585,17600,864,2119,622,933,0.714632768361582,0.6602129719264279,0.40061277144700064,0.4073907165389815,0.03441979643515404,0.033222054908019126,0.03382092567158658
F Auger Aliassime,978,2632,1681,2518,107,269,124,212,0.6665393430099312,0.5897435897435898,0.3711566617862372,0.3983739837398374,0.05679575326634147,0.012782678046399785,0.03478921565637062
J Sousa,1518,4358,2618,4219,124,359,243,440,0.6209770780273212,0.5611111111111111,0.34858681022880217,0.3572984749455338,0.03986596691621004,0.031288335283268374,0.035577151099739204
S Korda,407,1047,652,1048,52,136,64,118,0.6236933797909407,0.5688073394495413,0.3862249346120314,0.3898305084745763,0.03488604034139943,0.0363944261374551,0.03564023323942726
J Martin Del Potro,3214,8491,5681,8312,342,862,318,518,0.6829529243937232,0.6116504854368932,0.3783028751018508,0.3970893970893971,0.05130243895683008,0.021213478012453678,0.036257958484641875
J Monaco,1065,2765,1624,2664,104,296,164,287,0.6107091172214182,0.5788113695090439,0.3842931937172775,0.36363636363636365,0.011897747712374302,0.06065683008091385,0.036277288896644076
M Fucsovics,1551,3907,2424,3867,206,480,199,376,0.6271741870431056,0.5441176470588235,0.39605690042425756,0.4241379310344828,0.06305653998428208,0.01191896938977479,0.03748775468702843
M Ebden,805,2242,1338,2161,78,205,118,232,0.620079610791685,0.536144578313253,0.3590947907771136,0.38688524590163936,0.06393503247843203,0.01220954487547423,0.03807228867695313
R Albot,1313,3505,2049,3398,137,362,193,370,0.6040594625500286,0.5382978723404256,0.37420249653259363,0.38311688311688313,0.045761590209603034,0.0310856134157105,0.03842360181265676
A Bolt,454,1295,781,1250,42,118,63,127,0.6259259259259259,0.5418502202643172,0.35125448028673834,0.3761467889908257,0.06407570566160871,0.015107691295912627,0.039591698478760665
P Petzschner,406,1157,684,1100,33,108,59,112,0.6233333333333333,0.5613207547169812,0.3516308671439936,0.35096153846153844,0.04201257861635212,0.04066932868245517,0.04134095364940364
I Ivashka,488,1302,818,1262,47,130,62,113,0.6475770925110133,0.5727699530516432,0.37375178316690444,0.3782608695652174,0.054807139459370005,0.03549091360168707,0.04514902653052853
E Ruusuvuori,397,974,569,941,51,138,61,117,0.6080691642651297,0.5576036866359447,0.4031657355679702,0.38235294117647056,0.030465477629184962,0.060812794391499635,0.0456391360103423
M Fish,986,2519,1622,2386,98,265,98,157,0.6781979082864039,0.6147859922178989,0.39022527682321495,0.3780821917808219,0.043411916068505044,0.05214308504239303,0.047777500555449035
K Majchrzak,389,1146,679,1094,30,109,66,129,0.6222780569514238,0.5502183406113537,0.34109149277688605,0.3349282296650718,0.05205971634007013,0.046163263111814255,0.04911148972594219
