,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,match_id_num
11,2018-usopen-1127,2018,usopen,1127,Cameron Norrie,Jordan Thompson,,,,,,,,,,,1127
12,2018-usopen-1129,2018,usopen,1129,Milos Raonic,Carlos Berlocq,,,,,,,,,,,1129
13,2018-usopen-1132,2018,usopen,1132,Stan Wawrinka,Grigor Dimitrov,,,,,,,,,,,1132
14,2018-usopen-1133,2018,usopen,1133,Marin Cilic,Marius Copil,,,,,,,,,,,1133
15,2018-usopen-1135,2018,usopen,1135,Alex de Minaur,Taro Daniel,,,,,,,,,,,1135
16,2018-usopen-1136,2018,usopen,1136,Frances Tiafoe,Adrian Mannarino,,,,,,,,,,,1136
17,2018-usopen-1137,2018,usopen,1137,Marco Cecchinato,Julien Benneteau,,,,,,,,,,,1137
18,2018-usopen-1141,2018,usopen,1141,Diego Schwartzman,Federico Delbonis,,,,,,,,,,,1141
19,2018-usopen-1143,2018,usopen,1143,Facundo Bagnis,Gael Monfils,,,,,,,,,,,1143
20,2018-usopen-1144,2018,usopen,1144,Maximilian Marterer,Kei Nishikori,,,,,,,,,,,1144
21,2018-usopen-1148,2018,usopen,1148,Peter Polansky,Alexander Zverev,,,,,,,,,,,1148
22,2018-usopen-1149,2018,usopen,1149,Novak Djokovic,Marton Fucsovics,,,,,,,,,,,1149
23,2018-usopen-1152,2018,usopen,1152,Yuichi Sugita,Richard Gasquet,,,,,,,,,,,1152
24,2018-usopen-1157,2018,usopen,1157,Fabio Fognini,Michael Mmoh,,,,,,,,,,,1157
25,2018-usopen-1160,2018,usopen,1160,Ricardas Berankis,Hyeon Chung,,,,,,,,,,,1160
26,2018-usopen-1161,2018,usopen,1161,Nick Kyrgios,Radu Albot,,,,,,,,,,,1161
27,2018-usopen-1164,2018,usopen,1164,Yoshihito Nishioka,Roger Federer,,,,,,,,,,,1164
28,2018-usopen-1201,2018,usopen,1201,Rafael Nadal,Vasek Pospisil,,,,,,,,,,,1201
29,2018-usopen-1203,2018,usopen,1203,Jack Sock,Nikoloz Basilashvili,,,,,,,,,,,1203
30,2018-usopen-1204,2018,usopen,1204,Guido Pella,Paolo Lorenzi,,,,,,,,,,,1204
31,2018-usopen-1205,2018,usopen,1205,Dominic Thiem,Steve Johnson,,,,,,,,,,,1205
32,2018-usopen-1206,2018,usopen,1206,Taylor Fritz,Jason Kubler,,,,,,,,,,,1206
33,2018-usopen-1207,2018,usopen,1207,Denis Shapovalov,Andreas Seppi,,,,,,,,,,,1207
34,2018-usopen-1208,2018,usopen,1208,Jeremy Chardy,Kevin Anderson,,,,,,,,,,,1208
35,2018-usopen-1209,2018,usopen,1209,Juan Martin Del Potro,Denis Kudla,,,,,,,,,,,1209
36,2018-usopen-1210,2018,usopen,1210,Andy Murray,Fernando Verdasco,,,,,,,,,,,1210
37,2018-usopen-1212,2018,usopen,1212,Daniil Medvedev,Stefanos Tsitsipas,,,,,,,,,,,1212
38,2018-usopen-1213,2018,usopen,1213,John Isner,Nicolas Jarry,,,,,,,,,,,1213
39,2018-usopen-1214,2018,usopen,1214,Cameron Norrie,Dusan Lajovic,,,,,,,,,,,1214
40,2018-usopen-1215,2018,usopen,1215,Milos Raonic,Gilles Simon,,,,,,,,,,,1215
41,2018-usopen-1216,2018,usopen,1216,Ugo Humbert,Stan Wawrinka,,,,,,,,,,,1216
42,2018-usopen-1217,2018,usopen,1217,Marin Cilic,Hubert Hurkacz,,,,,,,,,,,1217
43,2018-usopen-1218,2018,usopen,1218,Alex de Minaur,Frances Tiafoe,,,,,,,,,,,1218
44,2018-usopen-1220,2018,usopen,1220,Robin Haase,David Goffin,,,,,,,,,,,1220
45,2018-usopen-1221,2018,usopen,1221,Diego Schwartzman,Jaume Munar,,,,,,,,,,,1221
46,2018-usopen-1222,2018,usopen,1222,Gael Monfils,Kei Nishikori,,,,,,,,,,,1222
47,2018-usopen-1224,2018,usopen,1224,Nicolas Mahut,Alexander Zverev,,,,,,,,,,,1224
48,2018-usopen-1225,2018,usopen,1225,Novak Djokovic,Tennys Sandgren,,,,,,,,,,,1225
49,2018-usopen-1226,2018,usopen,1226,Laslo Djere,Richard Gasquet,,,,,,,,,,,1226
50,2018-usopen-1227,2018,usopen,1227,Lucas Pouille,Marcos Baghdatis,,,,,,,,,,,1227
51,2018-usopen-1229,2018,usopen,1229,Fabio Fognini,John Millman,,,,,,,,,,,1229
52,2018-usopen-1230,2018,usopen,1230,Mikhail Kukushkin,Hyeon Chung,,,,,,,,,,,1230
53,2018-usopen-1231,2018,usopen,1231,Nick Kyrgios,Pierre Hugues Herbert,,,,,,,,,,,1231
54,2018-usopen-1232,2018,usopen,1232,Benoit Paire,Roger Federer,,,,,,,,,,,1232
55,2018-usopen-1301,2018,usopen,1301,Rafael Nadal,Karen Khachanov,,,,,,,,,,,1301
56,2018-usopen-1302,2018,usopen,1302,Nikoloz Basilashvili,Guido Pella,,,,,,,,,,,1302
57,2018-usopen-1303,2018,usopen,1303,Dominic Thiem,Taylor Fritz,,,,,,,,,,,1303
58,2018-usopen-1304,2018,usopen,1304,Denis Shapovalov,Kevin Anderson,,,,,,,,,,,1304
59,2018-usopen-1305,2018,usopen,1305,Juan Martin Del Potro,Fernando Verdasco,,,,,,,,,,,1305
60,2018-usopen-1306,2018,usopen,1306,Borna Coric,Daniil Medvedev,,,,,,,,,,,1306
61,2018-usopen-1307,2018,usopen,1307,John Isner,Dusan Lajovic,,,,,,,,,,,1307
62,2018-usopen-1308,2018,usopen,1308,Milos Raonic,Stan Wawrinka,,,,,,,,,,,1308
63,2018-usopen-1309,2018,usopen,1309,Marin Cilic,Alex de Minaur,,,,,,,,,,,1309
64,2018-usopen-1310,2018,usopen,1310,Jan Lennard Struff,David Goffin,,,,,,,,,,,1310
65,2018-usopen-1311,2018,usopen,1311,Diego Schwartzman,Kei Nishikori,,,,,,,,,,,1311
66,2018-usopen-1312,2018,usopen,1312,Philipp Kohlschreiber,Alexander Zverev,,,,,,,,,,,1312
67,2018-usopen-1313,2018,usopen,1313,Novak Djokovic,Richard Gasquet,,,,,,,,,,,1313
68,2018-usopen-1314,2018,usopen,1314,Lucas Pouille,Joao Sousa,,,,,,,,,,,1314
69,2018-usopen-1315,2018,usopen,1315,John Millman,Mikhail Kukushkin,,,,,,,,,,,1315
70,2018-usopen-1316,2018,usopen,1316,Nick Kyrgios,Roger Federer,,,,,,,,,,,1316
71,2018-usopen-1401,2018,usopen,1401,Rafael Nadal,Nikoloz Basilashvili,,,,,,,,,,,1401
72,2018-usopen-1402,2018,usopen,1402,Dominic Thiem,Kevin Anderson,,,,,,,,,,,1402
73,2018-usopen-1403,2018,usopen,1403,Juan Martin Del Potro,Borna Coric,,,,,,,,,,,1403
74,2018-usopen-1404,2018,usopen,1404,John Isner,Milos Raonic,,,,,,,,,,,1404
75,2018-usopen-1405,2018,usopen,1405,Marin Cilic,David Goffin,,,,,,,,,,,1405
76,2018-usopen-1406,2018,usopen,1406,Kei Nishikori,Philipp Kohlschreiber,,,,,,,,,,,1406
77,2018-usopen-1407,2018,usopen,1407,Novak Djokovic,Joao Sousa,,,,,,,,,,,1407
78,2018-usopen-1408,2018,usopen,1408,John Millman,Roger Federer,,,,,,,,,,,1408
79,2018-usopen-1501,2018,usopen,1501,Rafael Nadal,Dominic Thiem,,,,,,,,,,,1501
80,2018-usopen-1502,2018,usopen,1502,Juan Martin Del Potro,John Isner,,,,,,,,,,,1502
81,2018-usopen-1503,2018,usopen,1503,Marin Cilic,Kei Nishikori,,,,,,,,,,,1503
82,2018-usopen-1504,2018,usopen,1504,Novak Djokovic,John Millman,,,,,,,,,,,1504
83,2018-usopen-1601,2018,usopen,1601,Rafael Nadal,Juan Martin Del Potro,,,,,,,,,,,1601
84,2018-usopen-1602,2018,usopen,1602,Kei Nishikori,Novak Djokovic,,,,,,,,,,,1602
85,2018-usopen-1701,2018,usopen,1701,Juan Martin Del Potro,Novak Djokovic,,,,,,,,,,,1701
0,2019-usopen-1101,2019,usopen,1101,Novak Djokovic,Roberto Carballes Baena,,,,,,,,,,,1101
1,2019-usopen-1102,2019,usopen,1102,Sam Querrey,Juan Ignacio Londero,,,,,,,,,,,1102
2,2019-usopen-1103,2019,usopen,1103,Denis Kudla,Janko Tipsarevic,,,,,,,,,,,1103
3,2019-usopen-1104,2019,usopen,1104,Steve Darcis,Dusan Lajovic,,,,,,,,,,,1104
4,2019-usopen-1105,2019,usopen,1105,Stan Wawrinka,Jannik Sinner,,,,,,,,,,,1105
5,2019-usopen-1106,2019,usopen,1106,Hubert Hurkacz,Jeremy Chardy,,,,,,,,,,,1106
6,2019-usopen-1107,2019,usopen,1107,Laslo Djere,Miomir Kecmanovic,,,,,,,,,,,1107
7,2019-usopen-1108,2019,usopen,1108,Zachary Svajda,Paolo Lorenzi,,,,,,,,,,,1108
8,2019-usopen-1109,2019,usopen,1109,Fabio Fognini,Reilly Opelka,,,,,,,,,,,1109
9,2019-usopen-1110,2019,usopen,1110,Dominik Koepfer,Jaume Munar,,,,,,,,,,,1110
10,2019-usopen-1111,2019,usopen,1111,Tomas Berdych,Jenson Brooksby,,,,,,,,,,,1111
11,2019-usopen-1112,2019,usopen,1112,Marton Fucsovics,Nikoloz Basilashvili,,,,,,,,,,,1112
12,2019-usopen-1113,2019,usopen,1113,Taylor Fritz,Feliciano Lopez,,,,,,,,,,,1113
13,2019-usopen-1114,2019,usopen,1114,Yoshihito Nishioka,Marcos Giron,,,,,,,,,,,1114
14,2019-usopen-1115,2019,usopen,1115,Soonwoo Kwon,Hugo Dellien,,,,,,,,,,,1115
15,2019-usopen-1116,2019,usopen,1116,Prajnesh Gunneswaran,Daniil Medvedev,,,,,,,,,,,1116
16,2019-usopen-1117,2019,usopen,1117,Roger Federer,Sumit Nagal,,,,,,,,,,,1117
17,2019-usopen-1118,2019,usopen,1118,Elliot Benchetrit,Damir Dzumhur,,,,,,,,,,,1118
18,2019-usopen-1119,2019,usopen,1119,Adrian Mannarino,Daniel Evans,,,,,,,,,,,1119
19,2019-usopen-1120,2019,usopen,1120,Philipp Kohlschreiber,Lucas Pouille,,,,,,,,,,,1120
20,2019-usopen-1121,2019,usopen,1121,Guido Pella,Pablo Carreno Busta,,,,,,,,,,,1121
21,2019-usopen-1122,2019,usopen,1122,Ricardas Berankis,Jiri Vesely,,,,,,,,,,,1122
22,2019-usopen-1123,2019,usopen,1123,Gregoire Barrere,Cameron Norrie,,,,,,,,,,,1123
23,2019-usopen-1124,2019,usopen,1124,Corentin Moutet,David Goffin,,,,,,,,,,,1124
24,2019-usopen-1125,2019,usopen,1125,Borna Coric,Evgeny Donskoy,,,,,,,,,,,1125
25,2019-usopen-1126,2019,usopen,1126,Andreas Seppi,Grigor Dimitrov,,,,,,,,,,,1126
26,2019-usopen-1127,2019,usopen,1127,Jack Sock,Pablo Cuevas,,,,,,,,,,,1127
27,2019-usopen-1128,2019,usopen,1128,Nicolas Jarry,Kamil Majchrzak,,,,,,,,,,,1128
28,2019-usopen-1129,2019,usopen,1129,Cristian Garin,Christopher Eubanks,,,,,,,,,,,1129
29,2019-usopen-1130,2019,usopen,1130,Pierre Hugues Herbert,Alex de Minaur,,,,,,,,,,,1130
30,2019-usopen-1131,2019,usopen,1131,Thiago Monteiro,Bradley Klahn,,,,,,,,,,,1131
31,2019-usopen-1132,2019,usopen,1132,Marco Trungelliti,Kei Nishikori,,,,,,,,,,,1132
32,2019-usopen-1133,2019,usopen,1133,Stefanos Tsitsipas,Andrey Rublev,,,,,,,,,,,1133
33,2019-usopen-1134,2019,usopen,1134,Bjorn Fratangelo,Gilles Simon,,,,,,,,,,,1134
34,2019-usopen-1135,2019,usopen,1135,Antoine Hoang,Leonardo Mayer,,,,,,,,,,,1135
35,2019-usopen-1136,2019,usopen,1136,Steve Johnson,Nick Kyrgios,,,,,,,,,,,1136
36,2019-usopen-1137,2019,usopen,1137,Matteo Berrettini,Richard Gasquet,,,,,,,,,,,1137
37,2019-usopen-1138,2019,usopen,1138,Joao Sousa,Jordan Thompson,,,,,,,,,,,1138
38,2019-usopen-1139,2019,usopen,1139,Alexei Popyrin,Federico Delbonis,,,,,,,,,,,1139
39,2019-usopen-1140,2019,usopen,1140,Mikhail Kukushkin,Roberto Bautista Agut,,,,,,,,,,,1140
40,2019-usopen-1141,2019,usopen,1141,Gael Monfils,Albert Ramos Vinolas,,,,,,,,,,,1141
41,2019-usopen-1142,2019,usopen,1142,Ugo Humbert,Marius Copil,,,,,,,,,,,1142
42,2019-usopen-1143,2019,usopen,1143,Henri Laaksonen,Marco Cecchinato,,,,,,,,,,,1143
43,2019-usopen-1144,2019,usopen,1144,Denis Shapovalov,Felix Auger Aliassime,,,,,,,,,,,1144
44,2019-usopen-1145,2019,usopen,1145,Kyle Edmund,Pablo Andujar,,,,,,,,,,,1145
45,2019-usopen-1146,2019,usopen,1146,Lorenzo Sonego,Marcel Granollers,,,,,,,,,,,1146
46,2019-usopen-1147,2019,usopen,1147,Alexander Bublik,Santiago Giraldo,,,,,,,,,,,1147
47,2019-usopen-1148,2019,usopen,1148,Thomas Fabbiano,Dominic Thiem,,,,,,,,,,,1148
48,2019-usopen-1149,2019,usopen,1149,Alexander Zverev,Radu Albot,,,,,,,,,,,1149
49,2019-usopen-1150,2019,usopen,1150,Ivo Karlovic,Frances Tiafoe,,,,,,,,,,,1150
50,2019-usopen-1151,2019,usopen,1151,Jozef Kovalik,Aljaz Bedene,,,,,,,,,,,1151
51,2019-usopen-1152,2019,usopen,1152,Brayden Schnur,Benoit Paire,,,,,,,,,,,1152
52,2019-usopen-1153,2019,usopen,1153,Diego Schwartzman,Robin Haase,,,,,,,,,,,1153
53,2019-usopen-1154,2019,usopen,1154,Lloyd Harris,Egor Gerasimov,,,,,,,,,,,1154
54,2019-usopen-1155,2019,usopen,1155,Jo Wilfried Tsonga,Tennys Sandgren,,,,,,,,,,,1155
55,2019-usopen-1156,2019,usopen,1156,Vasek Pospisil,Karen Khachanov,,,,,,,,,,,1156
56,2019-usopen-1157,2019,usopen,1157,John Isner,Guillermo Garcia Lopez,,,,,,,,,,,1157
57,2019-usopen-1158,2019,usopen,1158,Jan Lennard Struff,Casper Ruud,,,,,,,,,,,1158
58,2019-usopen-1159,2019,usopen,1159,Filip Krajinovic,Cedrik Marcel Stebe,,,,,,,,,,,1159
59,2019-usopen-1160,2019,usopen,1160,Martin Klizan,Marin Cilic,,,,,,,,,,,1160
60,2019-usopen-1161,2019,usopen,1161,Fernando Verdasco,Tobias Kamke,,,,,,,,,,,1161
61,2019-usopen-1162,2019,usopen,1162,Hyeon Chung,Ernesto Escobedo,,,,,,,,,,,1162
62,2019-usopen-1163,2019,usopen,1163,Thanasi Kokkinakis,Ilya Ivashka,,,,,,,,,,,1163
63,2019-usopen-1164,2019,usopen,1164,John Millman,Rafael Nadal,,,,,,,,,,,1164
64,2019-usopen-1201,2019,usopen,1201,Novak Djokovic,Juan Ignacio Londero,,,,,,,,,,,1201
65,2019-usopen-1202,2019,usopen,1202,Denis Kudla,Dusan Lajovic,,,,,,,,,,,1202
66,2019-usopen-1203,2019,usopen,1203,Stan Wawrinka,Jeremy Chardy,,,,,,,,,,,1203
67,2019-usopen-1204,2019,usopen,1204,Miomir Kecmanovic,Paolo Lorenzi,,,,,,,,,,,1204
68,2019-usopen-1205,2019,usopen,1205,Reilly Opelka,Dominik Koepfer,,,,,,,,,,,1205
69,2019-usopen-1206,2019,usopen,1206,Jenson Brooksby,Nikoloz Basilashvili,,,,,,,,,,,1206
70,2019-usopen-1207,2019,usopen,1207,Feliciano Lopez,Yoshihito Nishioka,,,,,,,,,,,1207
71,2019-usopen-1208,2019,usopen,1208,Hugo Dellien,Daniil Medvedev,,,,,,,,,,,1208
72,2019-usopen-1209,2019,usopen,1209,Roger Federer,Damir Dzumhur,,,,,,,,,,,1209
73,2019-usopen-1210,2019,usopen,1210,Daniel Evans,Lucas Pouille,,,,,,,,,,,1210
74,2019-usopen-1211,2019,usopen,1211,Pablo Carreno Busta,Ricardas Berankis,,,,,,,,,,,1211
75,2019-usopen-1212,2019,usopen,1212,Gregoire Barrere,David Goffin,,,,,,,,,,,1212
76,2019-usopen-1214,2019,usopen,1214,Pablo Cuevas,Kamil Majchrzak,,,,,,,,,,,1214
77,2019-usopen-1215,2019,usopen,1215,Cristian Garin,Alex de Minaur,,,,,,,,,,,1215
78,2019-usopen-1216,2019,usopen,1216,Bradley Klahn,Kei Nishikori,,,,,,,,,,,1216
79,2019-usopen-1217,2019,usopen,1217,Andrey Rublev,Gilles Simon,,,,,,,,,,,1217
80,2019-usopen-1218,2019,usopen,1218,Antoine Hoang,Nick Kyrgios,,,,,,,,,,,1218
81,2019-usopen-1219,2019,usopen,1219,Matteo Berrettini,Jordan Thompson,,,,,,,,,,,1219
82,2019-usopen-1220,2019,usopen,1220,Alexei Popyrin,Mikhail Kukushkin,,,,,,,,,,,1220
83,2019-usopen-1221,2019,usopen,1221,Gael Monfils,Marius Copil,,,,,,,,,,,1221
84,2019-usopen-1222,2019,usopen,1222,Henri Laaksonen,Denis Shapovalov,,,,,,,,,,,1222
85,2019-usopen-1223,2019,usopen,1223,Pablo Andujar,Lorenzo Sonego,,,,,,,,,,,1223
86,2019-usopen-1224,2019,usopen,1224,Alexander Bublik,Thomas Fabbiano,,,,,,,,,,,1224
87,2019-usopen-1225,2019,usopen,1225,Alexander Zverev,Frances Tiafoe,,,,,,,,,,,1225
88,2019-usopen-1226,2019,usopen,1226,Aljaz Bedene,Benoit Paire,,,,,,,,,,,1226
89,2019-usopen-1227,2019,usopen,1227,Diego Schwartzman,Egor Gerasimov,,,,,,,,,,,1227
90,2019-usopen-1228,2019,usopen,1228,Tennys Sandgren,Vasek Pospisil,,,,,,,,,,,1228
91,2019-usopen-1229,2019,usopen,1229,John Isner,Jan Lennard Struff,,,,,,,,,,,1229
92,2019-usopen-1230,2019,usopen,1230,Cedrik Marcel Stebe,Marin Cilic,,,,,,,,,,,1230
93,2019-usopen-1231,2019,usopen,1231,Fernando Verdasco,Hyeon Chung,,,,,,,,,,,1231
94,2019-usopen-1301,2019,usopen,1301,Novak Djokovic,Denis Kudla,,,,,,,,,,,1301
95,2019-usopen-1302,2019,usopen,1302,Stan Wawrinka,Paolo Lorenzi,,,,,,,,,,,1302
96,2019-usopen-1303,2019,usopen,1303,Dominik Koepfer,Nikoloz Basilashvili,,,,,,,,,,,1303
97,2019-usopen-1304,2019,usopen,1304,Feliciano Lopez,Daniil Medvedev,,,,,,,,,,,1304
98,2019-usopen-1305,2019,usopen,1305,Roger Federer,Daniel Evans,,,,,,,,,,,1305
99,2019-usopen-1306,2019,usopen,1306,Pablo Carreno Busta,David Goffin,,,,,,,,,,,1306
100,2019-usopen-1307,2019,usopen,1307,Grigor Dimitrov,Kamil Majchrzak,,,,,,,,,,,1307
101,2019-usopen-1308,2019,usopen,1308,Alex de Minaur,Kei Nishikori,,,,,,,,,,,1308
102,2019-usopen-1309,2019,usopen,1309,Andrey Rublev,Nick Kyrgios,,,,,,,,,,,1309
103,2019-usopen-1310,2019,usopen,1310,Matteo Berrettini,Alexei Popyrin,,,,,,,,,,,1310
104,2019-usopen-1311,2019,usopen,1311,Gael Monfils,Denis Shapovalov,,,,,,,,,,,1311
105,2019-usopen-1312,2019,usopen,1312,Pablo Andujar,Alexander Bublik,,,,,,,,,,,1312
106,2019-usopen-1313,2019,usopen,1313,Alexander Zverev,Aljaz Bedene,,,,,,,,,,,1313
107,2019-usopen-1314,2019,usopen,1314,Diego Schwartzman,Tennys Sandgren,,,,,,,,,,,1314
108,2019-usopen-1315,2019,usopen,1315,John Isner,Marin Cilic,,,,,,,,,,,1315
109,2019-usopen-1316,2019,usopen,1316,Hyeon Chung,Rafael Nadal,,,,,,,,,,,1316
110,2019-usopen-1401,2019,usopen,1401,Novak Djokovic,Stan Wawrinka,,,,,,,,,,,1401
111,2019-usopen-1402,2019,usopen,1402,Dominik Koepfer,Daniil Medvedev,,,,,,,,,,,1402
112,2019-usopen-1403,2019,usopen,1403,Roger Federer,David Goffin,,,,,,,,,,,1403
113,2019-usopen-1404,2019,usopen,1404,Grigor Dimitrov,Alex de Minaur,,,,,,,,,,,1404
114,2019-usopen-1405,2019,usopen,1405,Andrey Rublev,Matteo Berrettini,,,,,,,,,,,1405
115,2019-usopen-1406,2019,usopen,1406,Gael Monfils,Pablo Andujar,,,,,,,,,,,1406
116,2019-usopen-1407,2019,usopen,1407,Alexander Zverev,Diego Schwartzman,,,,,,,,,,,1407
117,2019-usopen-1408,2019,usopen,1408,Marin Cilic,Rafael Nadal,,,,,,,,,,,1408
118,2019-usopen-1501,2019,usopen,1501,Stan Wawrinka,Daniil Medvedev,,,,,,,,,,,1501
119,2019-usopen-1502,2019,usopen,1502,Roger Federer,Grigor Dimitrov,,,,,,,,,,,1502
120,2019-usopen-1503,2019,usopen,1503,Matteo Berrettini,Gael Monfils,,,,,,,,,,,1503
121,2019-usopen-1504,2019,usopen,1504,Diego Schwartzman,Rafael Nadal,,,,,,,,,,,1504
122,2019-usopen-1601,2019,usopen,1601,Daniil Medvedev,Grigor Dimitrov,,,,,,,,,,,1601
123,2019-usopen-1602,2019,usopen,1602,Matteo Berrettini,Rafael Nadal,,,,,,,,,,,1602
124,2019-usopen-1701,2019,usopen,1701,Daniil Medvedev,Rafael Nadal,,,,,,,,,,,1701
0,2020-usopen-1101,2020,usopen,1101,Novak Djokovic,Damir Dzumhur,,,,,,,,,,,1101
1,2020-usopen-1102,2020,usopen,1102,Kyle Edmund,Alexander Bublik,,,,,,,,,,,1102
2,2020-usopen-1103,2020,usopen,1103,Joao Sousa,Michael Mmoh,,,,,,,,,,,1103
3,2020-usopen-1104,2020,usopen,1104,Pedro Martinez,Jan Lennard Struff,,,,,,,,,,,1104
4,2020-usopen-1105,2020,usopen,1105,Pablo Carreno Busta,Yasutaka Uchiyama,,,,,,,,,,,1105
5,2020-usopen-1106,2020,usopen,1106,Mitchell Krueger,Pedro Sousa,,,,,,,,,,,1106
6,2020-usopen-1107,2020,usopen,1107,Federico Gaio,Ricardas Berankis,,,,,,,,,,,1107
7,2020-usopen-1108,2020,usopen,1108,Steve Johnson,John Isner,,,,,,,,,,,1108
8,2020-usopen-1109,2020,usopen,1109,Denis Shapovalov,Sebastian Korda,,,,,,,,,,,1109
9,2020-usopen-1110,2020,usopen,1110,Thai Son Kwiatkowski,Soonwoo Kwon,,,,,,,,,,,1110
10,2020-usopen-1111,2020,usopen,1111,Mohamed Safwat,Gilles Simon,,,,,,,,,,,1111
11,2020-usopen-1112,2020,usopen,1112,Dominik Koepfer,Taylor Fritz,,,,,,,,,,,1112
12,2020-usopen-1113,2020,usopen,1113,Filip Krajinovic,Mikael Ymer,,,,,,,,,,,1113
13,2020-usopen-1114,2020,usopen,1114,Marcos Giron,Marc Polmans,,,,,,,,,,,1114
14,2020-usopen-1115,2020,usopen,1115,Lloyd Harris,Marco Cecchinato,,,,,,,,,,,1115
15,2020-usopen-1116,2020,usopen,1116,Reilly Opelka,David Goffin,,,,,,,,,,,1116
16,2020-usopen-1117,2020,usopen,1117,Stefanos Tsitsipas,Albert Ramos Vinolas,,,,,,,,,,,1117
17,2020-usopen-1118,2020,usopen,1118,Maxime Cressy,Jozef Kovalik,,,,,,,,,,,1118
18,2020-usopen-1119,2020,usopen,1119,Juan Ignacio Londero,Evgeny Donskoy,,,,,,,,,,,1119
19,2020-usopen-1120,2020,usopen,1120,Pablo Andujar,Borna Coric,,,,,,,,,,,1120
20,2020-usopen-1121,2020,usopen,1121,Dusan Lajovic,Egor Gerasimov,,,,,,,,,,,1121
21,2020-usopen-1122,2020,usopen,1122,Stefano Travaglia,Jordan Thompson,,,,,,,,,,,1122
22,2020-usopen-1123,2020,usopen,1123,Attila Balazs,Mikhail Kukushkin,,,,,,,,,,,1123
23,2020-usopen-1124,2020,usopen,1124,Ulises Blanch,Cristian Garin,,,,,,,,,,,1124
24,2020-usopen-1125,2020,usopen,1125,Diego Schwartzman,Cameron Norrie,,,,,,,,,,,1125
25,2020-usopen-1126,2020,usopen,1126,Jason Jung,Federico Coria,,,,,,,,,,,1126
26,2020-usopen-1127,2020,usopen,1127,Alejandro Davidovich Fokina,Dennis Novak,,,,,,,,,,,1127
