,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,match_id_num
27,2020-usopen-1128,2020,usopen,1128,Peter Gojowczyk,Hubert Hurkacz,,,,,,,,,,,1128
28,2020-usopen-1129,2020,usopen,1129,Adrian Mannarino,Lorenzo Sonego,,,,,,,,,,,1129
29,2020-usopen-1130,2020,usopen,1130,Jack Sock,Pablo Cuevas,,,,,,,,,,,1130
30,2020-usopen-1131,2020,usopen,1131,Paolo Lorenzi,Brandon Nakashima,,,,,,,,,,,1131
31,2020-usopen-1132,2020,usopen,1132,Kevin Anderson,Alexander Zverev,,,,,,,,,,,1132
32,2020-usopen-1133,2020,usopen,1133,Matteo Berrettini,Go Soeda,,,,,,,,,,,1133
33,2020-usopen-1134,2020,usopen,1134,Yuichi Sugita,Ugo Humbert,,,,,,,,,,,1134
34,2020-usopen-1135,2020,usopen,1135,Emil Ruusuvuori,Aljaz Bedene,,,,,,,,,,,1135
35,2020-usopen-1136,2020,usopen,1136,Mackenzie McDonald,Casper Ruud,,,,,,,,,,,1136
36,2020-usopen-1137,2020,usopen,1137,Ernesto Escobedo,Kamil Majchrzak,,,,,,,,,,,1137
37,2020-usopen-1138,2020,usopen,1138,Salvatore Caruso,James Duckworth,,,,,,,,,,,1138
38,2020-usopen-1139,2020,usopen,1139,Taro Daniel,Gregoire Barrere,,,,,,,,,,,1139
39,2020-usopen-1140,2020,usopen,1140,Jeremy Chardy,Andrey Rublev,,,,,,,,,,,1140
40,2020-usopen-1141,2020,usopen,1141,Grigor Dimitrov,Tommy Paul,,,,,,,,,,,1141
41,2020-usopen-1142,2020,usopen,1142,Marton Fucsovics,Hugo Dellien,,,,,,,,,,,1142
42,2020-usopen-1143,2020,usopen,1143,Frances Tiafoe,Andreas Seppi,,,,,,,,,,,1143
43,2020-usopen-1144,2020,usopen,1144,John Millman,Nikoloz Basilashvili,,,,,,,,,,,1144
44,2020-usopen-1145,2020,usopen,1145,Guido Pella,J.J. Wolf,,,,,,,,,,,1145
45,2020-usopen-1146,2020,usopen,1146,Feliciano Lopez,Roberto Carballes Baena,,,,,,,,,,,1146
46,2020-usopen-1147,2020,usopen,1147,Christopher O'Connell,Laslo Djere,,,,,,,,,,,1147
47,2020-usopen-1148,2020,usopen,1148,Federico Delbonis,Daniil Medvedev,,,,,,,,,,,1148
48,2020-usopen-1149,2020,usopen,1149,Roberto Bautista Agut,Tennys Sandgren,,,,,,,,,,,1149
49,2020-usopen-1151,2020,usopen,1151,Vasek Pospisil,Philipp Kohlschreiber,,,,,,,,,,,1151
50,2020-usopen-1152,2020,usopen,1152,Leonardo Mayer,Milos Raonic,,,,,,,,,,,1152
51,2020-usopen-1153,2020,usopen,1153,Alex de Minaur,Andrej Martin,,,,,,,,,,,1153
52,2020-usopen-1154,2020,usopen,1154,Ivo Karlovic,Richard Gasquet,,,,,,,,,,,1154
53,2020-usopen-1155,2020,usopen,1155,Andrey Kuznetsov,Sam Querrey,,,,,,,,,,,1155
54,2020-usopen-1156,2020,usopen,1156,Jannik Sinner,Karen Khachanov,,,,,,,,,,,1156
55,2020-usopen-1157,2020,usopen,1157,Felix Auger Aliassime,Thiago Monteiro,,,,,,,,,,,1157
56,2020-usopen-1158,2020,usopen,1158,Andy Murray,Yoshihito Nishioka,,,,,,,,,,,1158
57,2020-usopen-1159,2020,usopen,1159,Corentin Moutet,Jiri Vesely,,,,,,,,,,,1159
58,2020-usopen-1160,2020,usopen,1160,Thiago Seyboth Wild,Daniel Evans,,,,,,,,,,,1160
59,2020-usopen-1161,2020,usopen,1161,Marin Cilic,Denis Kudla,,,,,,,,,,,1161
60,2020-usopen-1162,2020,usopen,1162,Norbert Gombos,Radu Albot,,,,,,,,,,,1162
61,2020-usopen-1163,2020,usopen,1163,Sumit Nagal,Bradley Klahn,,,,,,,,,,,1163
62,2020-usopen-1164,2020,usopen,1164,Jaume Munar,Dominic Thiem,,,,,,,,,,,1164
63,2020-usopen-1201,2020,usopen,1201,Novak Djokovic,Kyle Edmund,,,,,,,,,,,1201
64,2020-usopen-1202,2020,usopen,1202,Michael Mmoh,Jan Lennard Struff,,,,,,,,,,,1202
65,2020-usopen-1203,2020,usopen,1203,Pablo Carreno Busta,Mitchell Krueger,,,,,,,,,,,1203
66,2020-usopen-1204,2020,usopen,1204,Ricardas Berankis,Steve Johnson,,,,,,,,,,,1204
67,2020-usopen-1205,2020,usopen,1205,Denis Shapovalov,Soonwoo Kwon,,,,,,,,,,,1205
68,2020-usopen-1206,2020,usopen,1206,Gilles Simon,Taylor Fritz,,,,,,,,,,,1206
69,2020-usopen-1207,2020,usopen,1207,Filip Krajinovic,Marcos Giron,,,,,,,,,,,1207
70,2020-usopen-1208,2020,usopen,1208,Lloyd Harris,David Goffin,,,,,,,,,,,1208
71,2020-usopen-1209,2020,usopen,1209,Stefanos Tsitsipas,Maxime Cressy,,,,,,,,,,,1209
72,2020-usopen-1211,2020,usopen,1211,Egor Gerasimov,Jordan Thompson,,,,,,,,,,,1211
73,2020-usopen-1212,2020,usopen,1212,Mikhail Kukushkin,Cristian Garin,,,,,,,,,,,1212
74,2020-usopen-1213,2020,usopen,1213,Cameron Norrie,Federico Coria,,,,,,,,,,,1213
75,2020-usopen-1215,2020,usopen,1215,Adrian Mannarino,Jack Sock,,,,,,,,,,,1215
76,2020-usopen-1216,2020,usopen,1216,Brandon Nakashima,Alexander Zverev,,,,,,,,,,,1216
77,2020-usopen-1217,2020,usopen,1217,Matteo Berrettini,Ugo Humbert,,,,,,,,,,,1217
78,2020-usopen-1218,2020,usopen,1218,Emil Ruusuvuori,Casper Ruud,,,,,,,,,,,1218
79,2020-usopen-1219,2020,usopen,1219,Ernesto Escobedo,Salvatore Caruso,,,,,,,,,,,1219
80,2020-usopen-1220,2020,usopen,1220,Gregoire Barrere,Andrey Rublev,,,,,,,,,,,1220
81,2020-usopen-1221,2020,usopen,1221,Grigor Dimitrov,Marton Fucsovics,,,,,,,,,,,1221
82,2020-usopen-1222,2020,usopen,1222,Frances Tiafoe,John Millman,,,,,,,,,,,1222
83,2020-usopen-1223,2020,usopen,1223,J.J. Wolf,Roberto Carballes Baena,,,,,,,,,,,1223
84,2020-usopen-1224,2020,usopen,1224,Christopher O'Connell,Daniil Medvedev,,,,,,,,,,,1224
85,2020-usopen-1225,2020,usopen,1225,Roberto Bautista Agut,Miomir Kecmanovic,,,,,,,,,,,1225
86,2020-usopen-1226,2020,usopen,1226,Vasek Pospisil,Milos Raonic,,,,,,,,,,,1226
87,2020-usopen-1227,2020,usopen,1227,Alex de Minaur,Richard Gasquet,,,,,,,,,,,1227
88,2020-usopen-1228,2020,usopen,1228,Andrey Kuznetsov,Karen Khachanov,,,,,,,,,,,1228
89,2020-usopen-1229,2020,usopen,1229,Felix Auger Aliassime,Andy Murray,,,,,,,,,,,1229
90,2020-usopen-1230,2020,usopen,1230,Corentin Moutet,Daniel Evans,,,,,,,,,,,1230
91,2020-usopen-1231,2020,usopen,1231,Marin Cilic,Norbert Gombos,,,,,,,,,,,1231
92,2020-usopen-1232,2020,usopen,1232,Sumit Nagal,Dominic Thiem,,,,,,,,,,,1232
93,2020-usopen-1301,2020,usopen,1301,Novak Djokovic,Jan Lennard Struff,,,,,,,,,,,1301
94,2020-usopen-1302,2020,usopen,1302,Pablo Carreno Busta,Ricardas Berankis,,,,,,,,,,,1302
95,2020-usopen-1303,2020,usopen,1303,Denis Shapovalov,Taylor Fritz,,,,,,,,,,,1303
96,2020-usopen-1304,2020,usopen,1304,Filip Krajinovic,David Goffin,,,,,,,,,,,1304
97,2020-usopen-1305,2020,usopen,1305,Stefanos Tsitsipas,Borna Coric,,,,,,,,,,,1305
98,2020-usopen-1306,2020,usopen,1306,Jordan Thompson,Mikhail Kukushkin,,,,,,,,,,,1306
99,2020-usopen-1307,2020,usopen,1307,Cameron Norrie,Alejandro Davidovich Fokina,,,,,,,,,,,1307
100,2020-usopen-1308,2020,usopen,1308,Adrian Mannarino,Alexander Zverev,,,,,,,,,,,1308
101,2020-usopen-1309,2020,usopen,1309,Matteo Berrettini,Casper Ruud,,,,,,,,,,,1309
102,2020-usopen-1310,2020,usopen,1310,Salvatore Caruso,Andrey Rublev,,,,,,,,,,,1310
103,2020-usopen-1311,2020,usopen,1311,Marton Fucsovics,Frances Tiafoe,,,,,,,,,,,1311
104,2020-usopen-1312,2020,usopen,1312,J.J. Wolf,Daniil Medvedev,,,,,,,,,,,1312
105,2020-usopen-1313,2020,usopen,1313,Roberto Bautista Agut,Vasek Pospisil,,,,,,,,,,,1313
106,2020-usopen-1314,2020,usopen,1314,Alex de Minaur,Karen Khachanov,,,,,,,,,,,1314
107,2020-usopen-1315,2020,usopen,1315,Felix Auger Aliassime,Corentin Moutet,,,,,,,,,,,1315
108,2020-usopen-1316,2020,usopen,1316,Marin Cilic,Dominic Thiem,,,,,,,,,,,1316
109,2020-usopen-1401,2020,usopen,1401,Novak Djokovic,Pablo Carreno Busta,,,,,,,,,,,1401
110,2020-usopen-1402,2020,usopen,1402,Denis Shapovalov,David Goffin,,,,,,,,,,,1402
111,2020-usopen-1403,2020,usopen,1403,Borna Coric,Jordan Thompson,,,,,,,,,,,1403
112,2020-usopen-1404,2020,usopen,1404,Alejandro Davidovich Fokina,Alexander Zverev,,,,,,,,,,,1404
113,2020-usopen-1405,2020,usopen,1405,Matteo Berrettini,Andrey Rublev,,,,,,,,,,,1405
114,2020-usopen-1406,2020,usopen,1406,Frances Tiafoe,Daniil Medvedev,,,,,,,,,,,1406
115,2020-usopen-1407,2020,usopen,1407,Vasek Pospisil,Alex de Minaur,,,,,,,,,,,1407
116,2020-usopen-1408,2020,usopen,1408,Felix Auger Aliassime,Dominic Thiem,,,,,,,,,,,1408
117,2020-usopen-1501,2020,usopen,1501,Pablo Carreno Busta,Denis Shapovalov,,,,,,,,,,,1501
118,2020-usopen-1502,2020,usopen,1502,Borna Coric,Alexander Zverev,,,,,,,,,,,1502
119,2020-usopen-1503,2020,usopen,1503,Andrey Rublev,Daniil Medvedev,,,,,,,,,,,1503
120,2020-usopen-1504,2020,usopen,1504,Alex de Minaur,Dominic Thiem,,,,,,,,,,,1504
121,2020-usopen-1601,2020,usopen,1601,Pablo Carreno Busta,Alexander Zverev,,,,,,,,,,,1601
122,2020-usopen-1602,2020,usopen,1602,Daniil Medvedev,Dominic Thiem,,,,,,,,,,,1602
123,2020-usopen-1701,2020,usopen,1701,Alexander Zverev,Dominic Thiem,,,,,,,,,,,1701
0,2021-usopen-1101,2021,usopen,1101,Novak Djokovic,Holger Vitus Nodskov Rune,,,,,,,,,,,1101
1,2021-usopen-1102,2021,usopen,1102,Tallon Griekspoor,Jan Lennard Struff,,,,,,,,,,,1102
2,2021-usopen-1103,2021,usopen,1103,Salvatore Caruso,Kei Nishikori,,,,,,,,,,,1103
3,2021-usopen-1104,2021,usopen,1104,Mackenzie McDonald,David Goffin,,,,,,,,,,,1104
4,2021-usopen-1105,2021,usopen,1105,Aslan Karatsev,Jaume Munar,,,,,,,,,,,1105
5,2021-usopen-1106,2021,usopen,1106,Jordan Thompson,Gianluca Mager,,,,,,,,,,,1106
6,2021-usopen-1107,2021,usopen,1107,Jenson Brooksby,Mikael Ymer,,,,,,,,,,,1107
7,2021-usopen-1108,2021,usopen,1108,Taylor Fritz,Alex de Minaur,,,,,,,,,,,1108
8,2021-usopen-1109,2021,usopen,1109,Hubert Hurkacz,Egor Gerasimov,,,,,,,,,,,1109
9,2021-usopen-1110,2021,usopen,1110,Andreas Seppi,Marton Fucsovics,,,,,,,,,,,1110
10,2021-usopen-1111,2021,usopen,1111,Denis Kudla,Laslo Djere,,,,,,,,,,,1111
11,2021-usopen-1112,2021,usopen,1112,Oscar Otte,Lorenzo Sonego,,,,,,,,,,,1112
12,2021-usopen-1113,2021,usopen,1113,Fabio Fognini,Vasek Pospisil,,,,,,,,,,,1113
13,2021-usopen-1114,2021,usopen,1114,Tennys Sandgren,Ilya Ivashka,,,,,,,,,,,1114
14,2021-usopen-1115,2021,usopen,1115,Corentin Moutet,Stefano Travaglia,,,,,,,,,,,1115
15,2021-usopen-1116,2021,usopen,1116,Jeremy Chardy,Matteo Berrettini,,,,,,,,,,,1116
16,2021-usopen-1117,2021,usopen,1117,Alexander Zverev,Sam Querrey,,,,,,,,,,,1117
17,2021-usopen-1118,2021,usopen,1118,Albert Ramos Vinolas,Lucas Pouille,,,,,,,,,,,1118
18,2021-usopen-1119,2021,usopen,1119,Yoshihito Nishioka,Jack Sock,,,,,,,,,,,1119
19,2021-usopen-1120,2021,usopen,1120,Yannick Hanfmann,Alexander Bublik,,,,,,,,,,,1120
20,2021-usopen-1121,2021,usopen,1121,Gael Monfils,Federico Coria,,,,,,,,,,,1121
21,2021-usopen-1122,2021,usopen,1122,Steve Johnson,Maximilian Marterer,,,,,,,,,,,1122
22,2021-usopen-1123,2021,usopen,1123,Marco Cecchinato,Zachary Svajda,,,,,,,,,,,1123
23,2021-usopen-1124,2021,usopen,1124,Max Purcell,Jannik Sinner,,,,,,,,,,,1124
24,2021-usopen-1125,2021,usopen,1125,Pablo Carreno Busta,Maxime Cressy,,,,,,,,,,,1125
25,2021-usopen-1126,2021,usopen,1126,Sebastian Korda,Nikoloz Basilashvili,,,,,,,,,,,1126
26,2021-usopen-1127,2021,usopen,1127,Lorenzo Musetti,Emilio Nava,,,,,,,,,,,1127
27,2021-usopen-1128,2021,usopen,1128,Soonwoo Kwon,Reilly Opelka,,,,,,,,,,,1128
28,2021-usopen-1129,2021,usopen,1129,Karen Khachanov,Lloyd Harris,,,,,,,,,,,1129
29,2021-usopen-1130,2021,usopen,1130,Pablo Cuevas,Ernesto Escobedo,,,,,,,,,,,1130
30,2021-usopen-1131,2021,usopen,1131,Roberto Carballes Baena,Tommy Paul,,,,,,,,,,,1131
31,2021-usopen-1132,2021,usopen,1132,Federico Delbonis,Denis Shapovalov,,,,,,,,,,,1132
32,2021-usopen-1133,2021,usopen,1133,Andrey Rublev,Ivo Karlovic,,,,,,,,,,,1133
33,2021-usopen-1134,2021,usopen,1134,Pedro Martinez,James Duckworth,,,,,,,,,,,1134
34,2021-usopen-1135,2021,usopen,1135,Frances Tiafoe,Christopher Eubanks,,,,,,,,,,,1135
35,2021-usopen-1136,2021,usopen,1136,Guido Pella,Filip Krajinovic,,,,,,,,,,,1136
36,2021-usopen-1137,2021,usopen,1137,Roberto Bautista Agut,Nick Kyrgios,,,,,,,,,,,1137
37,2021-usopen-1138,2021,usopen,1138,Kamil Majchrzak,Emil Ruusuvuori,,,,,,,,,,,1138
38,2021-usopen-1139,2021,usopen,1139,Feliciano Lopez,Bernabe Zapata Miralles,,,,,,,,,,,1139
39,2021-usopen-1140,2021,usopen,1140,Evgeny Donskoy,Felix Auger Aliassime,,,,,,,,,,,1140
40,2021-usopen-1141,2021,usopen,1141,Cristian Garin,Norbert Gombos,,,,,,,,,,,1141
41,2021-usopen-1142,2021,usopen,1142,Henri Laaksonen,John Millman,,,,,,,,,,,1142
42,2021-usopen-1143,2021,usopen,1143,Dusan Lajovic,Benoit Paire,,,,,,,,,,,1143
43,2021-usopen-1144,2021,usopen,1144,Peter Gojowczyk,Ugo Humbert,,,,,,,,,,,1144
44,2021-usopen-1145,2021,usopen,1145,Cameron Norrie,Carlos Alcaraz,,,,,,,,,,,1145
45,2021-usopen-1146,2021,usopen,1146,Miomir Kecmanovic,Arthur Rinderknech,,,,,,,,,,,1146
46,2021-usopen-1147,2021,usopen,1147,Pierre Hugues Herbert,Adrian Mannarino,,,,,,,,,,,1147
47,2021-usopen-1148,2021,usopen,1148,Andy Murray,Stefanos Tsitsipas,,,,,,,,,,,1148
48,2021-usopen-1149,2021,usopen,1149,Casper Ruud,Yuichi Sugita,,,,,,,,,,,1149
49,2021-usopen-1150,2021,usopen,1150,Botic Van De Zandschulp,Carlos Taberner,,,,,,,,,,,1150
50,2021-usopen-1151,2021,usopen,1151,Facundo Bagnis,Taro Daniel,,,,,,,,,,,1151
51,2021-usopen-1152,2021,usopen,1152,Marco Trungelliti,Alejandro Davidovich Fokina,,,,,,,,,,,1152
52,2021-usopen-1153,2021,usopen,1153,John Isner,Brandon Nakashima,,,,,,,,,,,1153
53,2021-usopen-1154,2021,usopen,1154,Alex Molcan,Cem Ilkel,,,,,,,,,,,1154
54,2021-usopen-1155,2021,usopen,1155,Jiri Vesely,Kevin Anderson,,,,,,,,,,,1155
55,2021-usopen-1156,2021,usopen,1156,Ricardas Berankis,Diego Schwartzman,,,,,,,,,,,1156
56,2021-usopen-1157,2021,usopen,1157,Grigor Dimitrov,Sam Riffice,,,,,,,,,,,1157
57,2021-usopen-1158,2021,usopen,1158,Alexei Popyrin,Radu Albot,,,,,,,,,,,1158
58,2021-usopen-1159,2021,usopen,1159,Marcos Giron,Antoine Hoang,,,,,,,,,,,1159
59,2021-usopen-1160,2021,usopen,1160,Thiago Monteiro,Daniel Evans,,,,,,,,,,,1160
60,2021-usopen-1161,2021,usopen,1161,Marin Cilic,Philipp Kohlschreiber,,,,,,,,,,,1161
61,2021-usopen-1162,2021,usopen,1162,Mikhail Kukushkin,Pablo Andujar,,,,,,,,,,,1162
62,2021-usopen-1163,2021,usopen,1163,Dominik Koepfer,Quentin Halys,,,,,,,,,,,1163
63,2021-usopen-1164,2021,usopen,1164,Richard Gasquet,Daniil Medvedev,,,,,,,,,,,1164
64,2021-usopen-1201,2021,usopen,1201,Novak Djokovic,Tallon Griekspoor,,,,,,,,,,,1201
65,2021-usopen-1202,2021,usopen,1202,Kei Nishikori,Mackenzie McDonald,,,,,,,,,,,1202
66,2021-usopen-1203,2021,usopen,1203,Aslan Karatsev,Jordan Thompson,,,,,,,,,,,1203
67,2021-usopen-1204,2021,usopen,1204,Jenson Brooksby,Taylor Fritz,,,,,,,,,,,1204
68,2021-usopen-1205,2021,usopen,1205,Hubert Hurkacz,Andreas Seppi,,,,,,,,,,,1205
69,2021-usopen-1206,2021,usopen,1206,Denis Kudla,Oscar Otte,,,,,,,,,,,1206
70,2021-usopen-1207,2021,usopen,1207,Vasek Pospisil,Ilya Ivashka,,,,,,,,,,,1207
71,2021-usopen-1208,2021,usopen,1208,Corentin Moutet,Matteo Berrettini,,,,,,,,,,,1208
72,2021-usopen-1209,2021,usopen,1209,Alexander Zverev,Albert Ramos Vinolas,,,,,,,,,,,1209
73,2021-usopen-1210,2021,usopen,1210,Jack Sock,Alexander Bublik,,,,,,,,,,,1210
74,2021-usopen-1211,2021,usopen,1211,Gael Monfils,Steve Johnson,,,,,,,,,,,1211
75,2021-usopen-1212,2021,usopen,1212,Zachary Svajda,Jannik Sinner,,,,,,,,,,,1212
76,2021-usopen-1213,2021,usopen,1213,Maxime Cressy,Nikoloz Basilashvili,,,,,,,,,,,1213
77,2021-usopen-1214,2021,usopen,1214,Lorenzo Musetti,Reilly Opelka,,,,,,,,,,,1214
78,2021-usopen-1215,2021,usopen,1215,Lloyd Harris,Ernesto Escobedo,,,,,,,,,,,1215
79,2021-usopen-1216,2021,usopen,1216,Roberto Carballes Baena,Denis Shapovalov,,,,,,,,,,,1216
80,2021-usopen-1217,2021,usopen,1217,Andrey Rublev,Pedro Martinez,,,,,,,,,,,1217
81,2021-usopen-1218,2021,usopen,1218,Frances Tiafoe,Guido Pella,,,,,,,,,,,1218
82,2021-usopen-1219,2021,usopen,1219,Roberto Bautista Agut,Emil Ruusuvuori,,,,,,,,,,,1219
83,2021-usopen-1220,2021,usopen,1220,Bernabe Zapata Miralles,Felix Auger Aliassime,,,,,,,,,,,1220
84,2021-usopen-1221,2021,usopen,1221,Cristian Garin,Henri Laaksonen,,,,,,,,,,,1221
85,2021-usopen-1222,2021,usopen,1222,Dusan Lajovic,Peter Gojowczyk,,,,,,,,,,,1222
86,2021-usopen-1223,2021,usopen,1223,Carlos Alcaraz,Arthur Rinderknech,,,,,,,,,,,1223
87,2021-usopen-1224,2021,usopen,1224,Adrian Mannarino,Stefanos Tsitsipas,,,,,,,,,,,1224
88,2021-usopen-1225,2021,usopen,1225,Casper Ruud,Botic Van De Zandschulp,,,,,,,,,,,1225
89,2021-usopen-1226,2021,usopen,1226,Facundo Bagnis,Marco Trungelliti,,,,,,,,,,,1226
90,2021-usopen-1227,2021,usopen,1227,Brandon Nakashima,Alex Molcan,,,,,,,,,,,1227
91,2021-usopen-1228,2021,usopen,1228,Kevin Anderson,Diego Schwartzman,,,,,,,,,,,1228
92,2021-usopen-1229,2021,usopen,1229,Grigor Dimitrov,Alexei Popyrin,,,,,,,,,,,1229
93,2021-usopen-1230,2021,usopen,1230,Marcos Giron,Daniel Evans,,,,,,,,,,,1230
94,2021-usopen-1231,2021,usopen,1231,Philipp Kohlschreiber,Pablo Andujar,,,,,,,,,,,1231
95,2021-usopen-1232,2021,usopen,1232,Dominik Koepfer,Daniil Medvedev,,,,,,,,,,,1232
96,2021-usopen-1301,2021,usopen,1301,Novak Djokovic,Kei Nishikori,,,,,,,,,,,1301
97,2021-usopen-1302,2021,usopen,1302,Aslan Karatsev,Jenson Brooksby,,,,,,,,,,,1302
98,2021-usopen-1303,2021,usopen,1303,Andreas Seppi,Oscar Otte,,,,,,,,,,,1303
99,2021-usopen-1304,2021,usopen,1304,Ilya Ivashka,Matteo Berrettini,,,,,,,,,,,1304
100,2021-usopen-1305,2021,usopen,1305,Alexander Zverev,Jack Sock,,,,,,,,,,,1305
101,2021-usopen-1306,2021,usopen,1306,Gael Monfils,Jannik Sinner,,,,,,,,,,,1306
102,2021-usopen-1307,2021,usopen,1307,Nikoloz Basilashvili,Reilly Opelka,,,,,,,,,,,1307
103,2021-usopen-1308,2021,usopen,1308,Lloyd Harris,Denis Shapovalov,,,,,,,,,,,1308
104,2021-usopen-1309,2021,usopen,1309,Andrey Rublev,Frances Tiafoe,,,,,,,,,,,1309
105,2021-usopen-1310,2021,usopen,1310,Roberto Bautista Agut,Felix Auger Aliassime,,,,,,,,,,,1310
106,2021-usopen-1311,2021,usopen,1311,Henri Laaksonen,Peter Gojowczyk,,,,,,,,,,,1311
107,2021-usopen-1312,2021,usopen,1312,Carlos Alcaraz,Stefanos Tsitsipas,,,,,,,,,,,1312
108,2021-usopen-1313,2021,usopen,1313,Botic Van De Zandschulp,Facundo Bagnis,,,,,,,,,,,1313
109,2021-usopen-1314,2021,usopen,1314,Alex Molcan,Diego Schwartzman,,,,,,,,,,,1314
110,2021-usopen-1315,2021,usopen,1315,Alexei Popyrin,Daniel Evans,,,,,,,,,,,1315
111,2021-usopen-1316,2021,usopen,1316,Pablo Andujar,Daniil Medvedev,,,,,,,,,,,1316
112,2021-usopen-1401,2021,usopen,1401,Novak Djokovic,Jenson Brooksby,,,,,,,,,,,1401
113,2021-usopen-1402,2021,usopen,1402,Oscar Otte,Matteo Berrettini,,,,,,,,,,,1402
114,2021-usopen-1403,2021,usopen,1403,Alexander Zverev,Jannik Sinner,,,,,,,,,,,1403
115,2021-usopen-1404,2021,usopen,1404,Reilly Opelka,Lloyd Harris,,,,,,,,,,,1404
116,2021-usopen-1405,2021,usopen,1405,Frances Tiafoe,Felix Auger Aliassime,,,,,,,,,,,1405
117,2021-usopen-1406,2021,usopen,1406,Peter Gojowczyk,Carlos Alcaraz,,,,,,,,,,,1406
118,2021-usopen-1407,2021,usopen,1407,Botic Van De Zandschulp,Diego Schwartzman,,,,,,,,,,,1407
119,2021-usopen-1408,2021,usopen,1408,Daniel Evans,Daniil Medvedev,,,,,,,,,,,1408
120,2021-usopen-1501,2021,usopen,1501,Novak Djokovic,Matteo Berrettini,,,,,,,,,,,1501
121,2021-usopen-1502,2021,usopen,1502,Alexander Zverev,Lloyd Harris,,,,,,,,,,,1502
122,2021-usopen-1503,2021,usopen,1503,Felix Auger Aliassime,Carlos Alcaraz,,,,,,,,,,,1503
123,2021-usopen-1504,2021,usopen,1504,Botic Van De Zandschulp,Daniil Medvedev,,,,,,,,,,,1504
124,2021-usopen-1601,2021,usopen,1601,Novak Djokovic,Alexander Zverev,,,,,,,,,,,1601
125,2021-usopen-1602,2021,usopen,1602,Felix Auger Aliassime,Daniil Medvedev,,,,,,,,,,,1602
126,2021-usopen-1701,2021,usopen,1701,Novak Djokovic,Daniil Medvedev,,,,,,,,,,,1701
