,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,match_id_num
0,2014,ausopen,1101,Rafael Nadal,Bernard Tomic,,,,,,,,,,,1101
1,2014,ausopen,1102,Thanasi Kokkinakis,Igor Sijsling,,,,,,,,,,,1102
2,2014,ausopen,1104,Ryan Harrison,Gael Monfils,,,,,,,,,,,1104
3,2014,ausopen,1105,Andreas Seppi,Lleyton Hewitt,,,,,,,,,,,1105
4,2014,ausopen,1108,Marinko Matosevic,Kei Nishikori,,,,,,,,,,,1108
5,2014,ausopen,1109,Milos Raonic,Daniel Gimeno-Traver,,,,,,,,,,,1109
6,2014,ausopen,1114,Nick Kyrgios,Benjamin Becker,,,,,,,,,,,1114
7,2014,ausopen,1116,Rhyne Williams,Juan Martin Del Potro,,,,,,,,,,,1116
8,2014,ausopen,1117,Andy Murray,Go Soeda,,,,,,,,,,,1117
9,2014,ausopen,1125,Jo-Wilfried Tsonga,Filippo Volandri,,,,,,,,,,,1125
10,2014,ausopen,1127,Marin Cilic,Marcel Granollers,,,,,,,,,,,1127
11,2014,ausopen,1129,Fernando Verdasco,Ze Zhang,,,,,,,,,,,1129
12,2014,ausopen,1132,James Duckworth,Roger Federer,,,,,,,,,,,1132
13,2014,ausopen,1133,Tomas Berdych,Aleksandr Nedovyesov,,,,,,,,,,,1133
14,2014,ausopen,1134,Di Wu,Kenny De Schepper,,,,,,,,,,,1134
15,2014,ausopen,1140,Guillermo Garcia-Lopez,Tommy Haas,,,,,,,,,,,1140
16,2014,ausopen,1144,Jordan Thompson,Jerzy Janowicz,,,,,,,,,,,1144
17,2014,ausopen,1148,Alejandro Gonzalez,David Ferrer,,,,,,,,,,,1148
18,2014,ausopen,1149,Stanislas Wawrinka,Andrey Golubev,,,,,,,,,,,1149
19,2014,ausopen,1151,Nicolas Mahut,Matthew Ebden,,,,,,,,,,,1151
20,2014,ausopen,1152,Samuel Groth,Vasek Pospisil,,,,,,,,,,,1152
21,2014,ausopen,1156,David Guez,Richard Gasquet,,,,,,,,,,,1156
22,2014,ausopen,1159,Santiago Giraldo,Sam Querrey,,,,,,,,,,,1159
23,2014,ausopen,1162,Marcos Baghdatis,Denis Istomin,,,,,,,,,,,1162
24,2014,ausopen,1164,Lukas Lacko,Novak Djokovic,,,,,,,,,,,1164
25,2014,ausopen,1201,Rafael Nadal,Thanasi Kokkinakis,,,,,,,,,,,1201
26,2014,ausopen,1202,Jack Sock,Gael Monfils,,,,,,,,,,,1202
27,2014,ausopen,1203,Andreas Seppi,Donald Young,,,,,,,,,,,1203
28,2014,ausopen,1207,Benoit Paire,Nick Kyrgios,,,,,,,,,,,1207
29,2014,ausopen,1208,Roberto Bautista Agut,Juan Martin Del Potro,,,,,,,,,,,1208
30,2014,ausopen,1209,Andy Murray,Vincent Millot,,,,,,,,,,,1209
31,2014,ausopen,1211,Stephane Robert,Michal Przysiezny,,,,,,,,,,,1211
32,2014,ausopen,1213,Jo-Wilfried Tsonga,Thomaz Bellucci,,,,,,,,,,,1213
33,2014,ausopen,1215,Fernando Verdasco,Teymuraz Gabashvili,,,,,,,,,,,1215
34,2014,ausopen,1216,Blaz Kavcic,Roger Federer,,,,,,,,,,,1216
35,2014,ausopen,1217,Tomas Berdych,Kenny De Schepper,,,,,,,,,,,1217
36,2014,ausopen,1221,Mikhail Youzhny,Florian Mayer,,,,,,,,,,,1221
37,2014,ausopen,1222,Pablo Andujar,Jerzy Janowicz,,,,,,,,,,,1222
38,2014,ausopen,1224,Adrian Mannarino,David Ferrer,,,,,,,,,,,1224
39,2014,ausopen,1225,Stanislas Wawrinka,Alejandro Falla,,,,,,,,,,,1225
40,2014,ausopen,1226,Matthew Ebden,Vasek Pospisil,,,,,,,,,,,1226
41,2014,ausopen,1227,Tommy Robredo,Julien Benneteau,,,,,,,,,,,1227
42,2014,ausopen,1228,Nikolay Davydenko,Richard Gasquet,,,,,,,,,,,1228
43,2014,ausopen,1229,Fabio Fognini,Jarkko Nieminen,,,,,,,,,,,1229
44,2014,ausopen,1230,Sam Querrey,Ernests Gulbis,,,,,,,,,,,1230
45,2014,ausopen,1231,Dmitry Tursunov,Denis Istomin,,,,,,,,,,,1231
46,2014,ausopen,1232,Leonardo Mayer,Novak Djokovic,,,,,,,,,,,1232
47,2014,ausopen,1301,Rafael Nadal,Gael Monfils,,,,,,,,,,,1301
48,2014,ausopen,1302,Donald Young,Kei Nishikori,,,,,,,,,,,1302
49,2014,ausopen,1303,Milos Raonic,Grigor Dimitrov,,,,,,,,,,,1303
50,2014,ausopen,1304,Benoit Paire,Roberto Bautista Agut,,,,,,,,,,,1304
51,2014,ausopen,1305,Andy Murray,Feliciano Lopez,,,,,,,,,,,1305
52,2014,ausopen,1306,Stephane Robert,Martin Klizan,,,,,,,,,,,1306
53,2014,ausopen,1307,Jo-Wilfried Tsonga,Gilles Simon,,,,,,,,,,,1307
54,2014,ausopen,1308,Teymuraz Gabashvili,Roger Federer,,,,,,,,,,,1308
55,2014,ausopen,1309,Tomas Berdych,Damir Dzumhur,,,,,,,,,,,1309
56,2014,ausopen,1310,Kevin Anderson,Edouard Roger-Vasselin,,,,,,,,,,,1310
57,2014,ausopen,1311,Florian Mayer,Jerzy Janowicz,,,,,,,,,,,1311
58,2014,ausopen,1312,Jeremy Chardy,David Ferrer,,,,,,,,,,,1312
59,2014,ausopen,1314,Tommy Robredo,Richard Gasquet,,,,,,,,,,,1314
60,2014,ausopen,1315,Fabio Fognini,Sam Querrey,,,,,,,,,,,1315
61,2014,ausopen,1316,Denis Istomin,Novak Djokovic,,,,,,,,,,,1316
62,2014,ausopen,1401,Rafael Nadal,Kei Nishikori,,,,,,,,,,,1401
63,2014,ausopen,1402,Grigor Dimitrov,Roberto Bautista Agut,,,,,,,,,,,1402
64,2014,ausopen,1403,Andy Murray,Stephane Robert,,,,,,,,,,,1403
65,2014,ausopen,1404,Jo-Wilfried Tsonga,Roger Federer,,,,,,,,,,,1404
66,2014,ausopen,1405,Tomas Berdych,Kevin Anderson,,,,,,,,,,,1405
67,2014,ausopen,1406,Florian Mayer,David Ferrer,,,,,,,,,,,1406
68,2014,ausopen,1407,Stanislas Wawrinka,Tommy Robredo,,,,,,,,,,,1407
69,2014,ausopen,1408,Fabio Fognini,Novak Djokovic,,,,,,,,,,,1408
70,2014,ausopen,1501,Rafael Nadal,Grigor Dimitrov,,,,,,,,,,,1501
71,2014,ausopen,1502,Andy Murray,Roger Federer,,,,,,,,,,,1502
72,2014,ausopen,1503,Tomas Berdych,David Ferrer,,,,,,,,,,,1503
73,2014,ausopen,1504,Stanislas Wawrinka,Novak Djokovic,,,,,,,,,,,1504
74,2014,ausopen,1601,Rafael Nadal,Roger Federer,,,,,,,,,,,1601
75,2014,ausopen,1602,Tomas Berdych,Stanislas Wawrinka,,,,,,,,,,,1602
76,2014,ausopen,1701,Rafael Nadal,Stanislas Wawrinka,,,,,,,,,,,1701
0,2014,frenchopen,1101,Rafael Nadal,Robby Ginepri,,,,,,,,,,,1101
1,2014,frenchopen,1102,Paul-Henri Mathieu,Dominic Thiem,,,,,,,,,,,1102
2,2014,frenchopen,1103,James Duckworth,Leonardo Mayer,,,,,,,,,,,1103
3,2014,frenchopen,1104,Teymuraz Gabashvili,Vasek Pospisil,,,,,,,,,,,1104
4,2014,frenchopen,1105,Nicolas Almagro,Jack Sock,,,,,,,,,,,1105
5,2014,frenchopen,1106,Steve Johnson,Laurent Lokoli,,,,,,,,,,,1106
6,2014,frenchopen,1107,Dusan Lajovic,Federico Delbonis,,,,,,,,,,,1107
7,2014,frenchopen,1108,Jurgen Zopp,Tommy Haas,,,,,,,,,,,1108
8,2014,frenchopen,1109,Grigor Dimitrov,Ivo Karlovic,,,,,,,,,,,1109
9,2014,frenchopen,1110,Andreas Haider-Maurer,Daniel Brands,,,,,,,,,,,1110
10,2014,frenchopen,1111,Axel Michon,Bradley Klahn,,,,,,,,,,,1111
11,2014,frenchopen,1112,Stephane Robert,Kevin Anderson,,,,,,,,,,,1112
12,2014,frenchopen,1113,Andreas Seppi,Santiago Giraldo,,,,,,,,,,,1113
13,2014,frenchopen,1114,Juan Monaco,Lucas Pouille,,,,,,,,,,,1114
14,2014,frenchopen,1115,Simone Bolelli,Andrea Arnaboldi,,,,,,,,,,,1115
15,2014,frenchopen,1116,Igor Sijsling,David Ferrer,,,,,,,,,,,1116
16,2014,frenchopen,1117,Stan Wawrinka,Guillermo Garcia-Lopez,,,,,,,,,,,1117
17,2014,frenchopen,1118,Adrian Mannarino,Yen-Hsun Lu,,,,,,,,,,,1118
18,2014,frenchopen,1119,Donald Young,Dudi Sela,,,,,,,,,,,1119
19,2014,frenchopen,1120,Damir Dzumhur,Feliciano Lopez,,,,,,,,,,,1120
20,2014,frenchopen,1121,Gael Monfils,Victor Hanescu,,,,,,,,,,,1121
21,2014,frenchopen,1122,Albano Olivetti,Jan-Lennard Struff,,,,,,,,,,,1122
22,2014,frenchopen,1123,Benjamin Becker,Thomaz Bellucci,,,,,,,,,,,1123
23,2014,frenchopen,1124,Andreas Beck,Fabio Fognini,,,,,,,,,,,1124
24,2014,frenchopen,1125,Richard Gasquet,Bernard Tomic,,,,,,,,,,,1125
25,2014,frenchopen,1126,Lleyton Hewitt,Carlos Berlocq,,,,,,,,,,,1126
26,2014,frenchopen,1127,Matthew Ebden,Pablo Cuevas,,,,,,,,,,,1127
27,2014,frenchopen,1128,Michael Llodra,Fernando Verdasco,,,,,,,,,,,1128
28,2014,frenchopen,1129,Philipp Kohlschreiber,Pere Riba,,,,,,,,,,,1129
29,2014,frenchopen,1130,Sergiy Stakhovsky,Denis Istomin,,,,,,,,,,,1130
30,2014,frenchopen,1131,Marinko Matosevic,Dustin Brown,,,,,,,,,,,1131
31,2014,frenchopen,1132,Andrey Golubev,Andy Murray,,,,,,,,,,,1132
32,2014,frenchopen,1133,Tomas Berdych,Peter Polansky,,,,,,,,,,,1133
33,2014,frenchopen,1134,Somdev Devvarman,Aleksandr Nedovyesov,,,,,,,,,,,1134
34,2014,frenchopen,1135,Alejandro Falla,Benoit Paire,,,,,,,,,,,1135
35,2014,frenchopen,1136,Paolo Lorenzi,Roberto Bautista Agut,,,,,,,,,,,1136
36,2014,frenchopen,1137,Tommy Robredo,James Ward,,,,,,,,,,,1137
37,2014,frenchopen,1138,Albert Montanes,Kenny De Schepper,,,,,,,,,,,1138
38,2014,frenchopen,1139,Nicolas Mahut,Mikhail Kukushkin,,,,,,,,,,,1139
39,2014,frenchopen,1140,Pierre-Hugues Herbert,John Isner,,,,,,,,,,,1140
40,2014,frenchopen,1141,Mikhail Youzhny,Pablo Carreno Busta,,,,,,,,,,,1141
41,2014,frenchopen,1142,Radek Stepanek,Facundo Arguello,,,,,,,,,,,1142
42,2014,frenchopen,1143,Facundo Bagnis,Julien Benneteau,,,,,,,,,,,1143
43,2014,frenchopen,1144,Lukasz Kubot,Ernests Gulbis,,,,,,,,,,,1144
44,2014,frenchopen,1145,Dmitry Tursunov,Potito Starace,,,,,,,,,,,1145
45,2014,frenchopen,1146,Filippo Volandri,Sam Querrey,,,,,,,,,,,1146
46,2014,frenchopen,1147,Gastao Elias,Ds.Schwartzman,,,,,,,,,,,1147
47,2014,frenchopen,1148,Lukas Lacko,Roger Federer,,,,,,,,,,,1148
48,2014,frenchopen,1149,Milos Raonic,Nick Kyrgios,,,,,,,,,,,1149
49,2014,frenchopen,1150,Lukas Rosol,Jiri Vesely,,,,,,,,,,,1150
50,2014,frenchopen,1151,Michael Russell,Alejandro Gonzalez,,,,,,,,,,,1151
51,2014,frenchopen,1152,Ante Pavic,Gilles Simon,,,,,,,,,,,1152
52,2014,frenchopen,1153,Alexandr Dolgopolov,Albert Ramos,,,,,,,,,,,1153
53,2014,frenchopen,1154,Ivan Dodig,Marcel Granollers,,,,,,,,,,,1154
54,2014,frenchopen,1155,Robin Haase,Nikolay Davydenko,,,,,,,,,,,1155
55,2014,frenchopen,1156,Martin Klizan,Kei Nishikori,,,,,,,,,,,1156
56,2014,frenchopen,1157,Jo-Wilfried Tsonga,Edouard Roger-Vasselin,,,,,,,,,,,1157
57,2014,frenchopen,1158,David Goffin,Jurgen Melzer,,,,,,,,,,,1158
58,2014,frenchopen,1159,Jarkko Nieminen,Michal Przysiezny,,,,,,,,,,,1159
59,2014,frenchopen,1160,Victor Estrella Burgos,Jerzy Janowicz,,,,,,,,,,,1160
60,2014,frenchopen,1161,Marin Cilic,Pablo Andujar,,,,,,,,,,,1161
61,2014,frenchopen,1162,Miloslav Mecir,Tobias Kamke,,,,,,,,,,,1162
62,2014,frenchopen,1163,Jeremy Chardy,Daniel Gimeno-Traver,,,,,,,,,,,1163
63,2014,frenchopen,1164,Joao Sousa,Novak Djokovic,,,,,,,,,,,1164
64,2014,frenchopen,1201,Rafael Nadal,Dominic Thiem,,,,,,,,,,,1201
65,2014,frenchopen,1202,Leonardo Mayer,Teymuraz Gabashvili,,,,,,,,,,,1202
66,2014,frenchopen,1203,Jack Sock,Steve Johnson,,,,,,,,,,,1203
67,2014,frenchopen,1204,Dusan Lajovic,Jurgen Zopp,,,,,,,,,,,1204
68,2014,frenchopen,1205,Ivo Karlovic,Andreas Haider-Maurer,,,,,,,,,,,1205
69,2014,frenchopen,1206,Axel Michon,Kevin Anderson,,,,,,,,,,,1206
70,2014,frenchopen,1207,Andreas Seppi,Juan Monaco,,,,,,,,,,,1207
71,2014,frenchopen,1208,Simone Bolelli,David Ferrer,,,,,,,,,,,1208
72,2014,frenchopen,1209,Guillermo Garcia-Lopez,Adrian Mannarino,,,,,,,,,,,1209
73,2014,frenchopen,1210,Donald Young,Feliciano Lopez,,,,,,,,,,,1210
74,2014,frenchopen,1211,Gael Monfils,Jan-Lennard Struff,,,,,,,,,,,1211
75,2014,frenchopen,1212,Thomaz Bellucci,Fabio Fognini,,,,,,,,,,,1212
76,2014,frenchopen,1213,Richard Gasquet,Carlos Berlocq,,,,,,,,,,,1213
77,2014,frenchopen,1214,Pablo Cuevas,Fernando Verdasco,,,,,,,,,,,1214
78,2014,frenchopen,1215,Philipp Kohlschreiber,Denis Istomin,,,,,,,,,,,1215
79,2014,frenchopen,1216,Marinko Matosevic,Andy Murray,,,,,,,,,,,1216
80,2014,frenchopen,1217,Tomas Berdych,Aleksandr Nedovyesov,,,,,,,,,,,1217
81,2014,frenchopen,1218,Benoit Paire,Roberto Bautista Agut,,,,,,,,,,,1218
82,2014,frenchopen,1219,Tommy Robredo,Kenny De Schepper,,,,,,,,,,,1219
83,2014,frenchopen,1220,Mikhail Kukushkin,John Isner,,,,,,,,,,,1220
84,2014,frenchopen,1221,Mikhail Youzhny,Radek Stepanek,,,,,,,,,,,1221
85,2014,frenchopen,1222,Facundo Bagnis,Ernests Gulbis,,,,,,,,,,,1222
86,2014,frenchopen,1223,Dmitry Tursunov,Sam Querrey,,,,,,,,,,,1223
87,2014,frenchopen,1224,Ds.Schwartzman,Roger Federer,,,,,,,,,,,1224
88,2014,frenchopen,1225,Milos Raonic,Jiri Vesely,,,,,,,,,,,1225
89,2014,frenchopen,1226,Alejandro Gonzalez,Gilles Simon,,,,,,,,,,,1226
90,2014,frenchopen,1227,Alexandr Dolgopolov,Marcel Granollers,,,,,,,,,,,1227
91,2014,frenchopen,1228,Robin Haase,Martin Klizan,,,,,,,,,,,1228
92,2014,frenchopen,1229,Jo-Wilfried Tsonga,Jurgen Melzer,,,,,,,,,,,1229
93,2014,frenchopen,1230,Jarkko Nieminen,Jerzy Janowicz,,,,,,,,,,,1230
94,2014,frenchopen,1231,Marin Cilic,Tobias Kamke,,,,,,,,,,,1231
95,2014,frenchopen,1232,Jeremy Chardy,Novak Djokovic,,,,,,,,,,,1232
96,2014,frenchopen,1301,Rafael Nadal,Leonardo Mayer,,,,,,,,,,,1301
97,2014,frenchopen,1302,Jack Sock,Dusan Lajovic,,,,,,,,,,,1302
98,2014,frenchopen,1303,Ivo Karlovic,Kevin Anderson,,,,,,,,,,,1303
99,2014,frenchopen,1304,Andreas Seppi,David Ferrer,,,,,,,,,,,1304
100,2014,frenchopen,1305,Guillermo Garcia-Lopez,Donald Young,,,,,,,,,,,1305
101,2014,frenchopen,1306,Gael Monfils,Fabio Fognini,,,,,,,,,,,1306
102,2014,frenchopen,1307,Richard Gasquet,Fernando Verdasco,,,,,,,,,,,1307
103,2014,frenchopen,1308,Philipp Kohlschreiber,Andy Murray,,,,,,,,,,,1308
104,2014,frenchopen,1309,Tomas Berdych,Roberto Bautista Agut,,,,,,,,,,,1309
105,2014,frenchopen,1310,Tommy Robredo,John Isner,,,,,,,,,,,1310
106,2014,frenchopen,1311,Radek Stepanek,Ernests Gulbis,,,,,,,,,,,1311
107,2014,frenchopen,1312,Dmitry Tursunov,Roger Federer,,,,,,,,,,,1312
108,2014,frenchopen,1313,Milos Raonic,Gilles Simon,,,,,,,,,,,1313
109,2014,frenchopen,1314,Marcel Granollers,Martin Klizan,,,,,,,,,,,1314
110,2014,frenchopen,1315,Jo-Wilfried Tsonga,Jerzy Janowicz,,,,,,,,,,,1315
111,2014,frenchopen,1316,Marin Cilic,Novak Djokovic,,,,,,,,,,,1316
112,2014,frenchopen,1401,Rafael Nadal,Dusan Lajovic,,,,,,,,,,,1401
113,2014,frenchopen,1402,Kevin Anderson,David Ferrer,,,,,,,,,,,1402
114,2014,frenchopen,1403,Guillermo Garcia-Lopez,Gael Monfils,,,,,,,,,,,1403
115,2014,frenchopen,1404,Fernando Verdasco,Andy Murray,,,,,,,,,,,1404
116,2014,frenchopen,1405,Tomas Berdych,John Isner,,,,,,,,,,,1405
117,2014,frenchopen,1406,Ernests Gulbis,Roger Federer,,,,,,,,,,,1406
118,2014,frenchopen,1407,Milos Raonic,Marcel Granollers,,,,,,,,,,,1407
119,2014,frenchopen,1408,Jo-Wilfried Tsonga,Novak Djokovic,,,,,,,,,,,1408
120,2014,frenchopen,1501,Rafael Nadal,David Ferrer,,,,,,,,,,,1501
121,2014,frenchopen,1502,Gael Monfils,Andy Murray,,,,,,,,,,,1502
122,2014,frenchopen,1503,Tomas Berdych,Ernests Gulbis,,,,,,,,,,,1503
123,2014,frenchopen,1504,Milos Raonic,Novak Djokovic,,,,,,,,,,,1504
124,2014,frenchopen,1601,Rafael Nadal,Andy Murray,,,,,,,,,,,1601
125,2014,frenchopen,1602,Ernests Gulbis,Novak Djokovic,,,,,,,,,,,1602
126,2014,frenchopen,1701,Rafael Nadal,Novak Djokovic,,,,,,,,,,,1701
0,2014,usopen,1101,Novak Djokovic,Diego Schwartzman,,,,,,,,,,,1101
1,2014,usopen,1103,Maximo Gonzalez,Sam Querrey,,,,,,,,,,,1103
2,2014,usopen,1106,Michael Llodra,Daniel Gimeno-Traver,,,,,,,,,,,1106
3,2014,usopen,1108,Marcos Giron,John Isner,,,,,,,,,,,1108
4,2014,usopen,1109,Jo-Wilfried Tsonga,Juan Monaco,,,,,,,,,,,1109
